-2.	-2.	0	2.6122448979591858e-8
-2.	-1.	0	1.9591836734693886e-6
-2.	0	0	-0.00004489795918367349
-2.	1.	0	-0.003061224489795919
-2.	2.	0	0.06377551020408163265306122448979591836735
-1.	-2.	0	1.9591836734693886e-6
-1.	-1.	0	0.00023673469387755112
-1.	0	0	0.003061224489795919
-1.	1.	0	-0.2551020408163265306122448979591836734694
0	-2.	0	-0.00004489795918367349
0	-1.	0	0.003061224489795919
0	0	0	0.3826530612244897959183673469387755102041
1.	-2.	0	-0.003061224489795919
1.	-1.	0	-0.2551020408163265306122448979591836734694
2.	-2.	0	0.06377551020408163265306122448979591836735
