0
6.0676121521407630984489327440076004356178264674129811109691017e-05+0.0j
0.00012453568105726165579894155672903059327622946578221876399735726+2.5282505726691662176059795455791616381147505425675184240401267e-05j
0.0001245356810572616557989415567290305932762294657822187639973562-2.5282505726691662176059795455791616381147505425675184240401495e-05j
-0.01435875149814783476130901363387551857449231644819354464682786-0.050887084356947665347170829349830961273214281483445526178155232j
-0.01435875149814783476130901363387551857449231644819354464682786+0.050887084356947665347170829349830961273214281483445526178155232j
27.939887479437896614881737130685518588231677863932269858410617-20.02328173363722554854053593830335057006655086981786183952053j
27.939887479437896614881737130685518588231677863932269858411892+20.02328173363722554854053593830335057006655086981786183952053j
-0.65680833583023888640074043336221739140405623419411801250577241-0.2732954882123692829356139076941213161191680775954715563683766j
-0.65680833583023888640074043336221739140405623419411801250545379+0.2732954882123692829356139076941213161191680775954715563683766j
0.00030298041264604570468782904463468925766765174354711499248552451-0.00013971328134046053889574762037935923935495175099051885023792177j
0.00030298041264604570468782904463468925766765174354711499248715805+0.00013971328134046053889574762037935923935495175099051885023729946j
0.0027973718318495147244285718537614693021505766431358487539610258+0.0024149110069276289269717948097649119021578631521335111416387026j
0.0027973718318495147244285718537614693021505766431358487539611036-0.0024149110069276289269717948097649119021578631521335111416387026j
15299.550162399601725089770998131263455012328824462875060345031+14954.842697513411268063901933606177559700049223466841777754524j
15299.550162399601725089770998131263455012328824462875060345031-14954.842697513411268063901933606177559700049223466841777754524j
-9052.1601562143368008092070364366282098942839393866586677619042-16701.341670843253162564161173715787490387371858636089573452477j
-9052.1601562143368008092070364366282098942839393866586677514637+16701.341670843253162564161173715787490387371858636089573452477j
0.0065776406600814299627244713638742743883688872540246916329118518-4.1773862335297205853724958713092185093578663846847532677380085e-06j
0.0065776406600814299627244713638742743883688872540246916329218086+4.1773862335297205853724958713092185093578663846847533125437185e-06j
0.044965950347375608781259602324465786184580016066712321707778415+0.24020502180269526506615321768507461931640351453953383756585906j
0.044965950347375608781259602324465786184580016066712321707783393-0.24020502180269526506615321768507461931640351453953383756584662j
-8590852.0149700915199928713072171356293377074301458859288469922+10928649.839351985399021028842457083696081798180584135753385312j
-8590852.0149700915199928713072171356293377074301458859288469922-10928649.839351985399021028842457083696081798180584135753385312j
147304017.70924445917570029449222280749230413010467572596878774-677008291.44688576384330131741957290500675414058316346137339582j
147304017.70924445917570029449222280749230413010467572596878774+677008291.44688576384330131741957290500675414058316346137339582j
0.070843684064536838563065058949213469866390125252481464579916611+0.085249824268134736887160569380963894672561732764662730055603259j
0.070843684064536838563065058949213469866390125252481464579677648-0.085249824268134736887160569380963894672561732764662730055762568j
-13.795783315712275630050904306456258432493467459946320785795564+16.055061996788652763009501689756028117709800505942782406387454j
-13.795783315712275630050904306456258432493467459946320785795723-16.05506199678865276300950168975602811770980050594278240638833j
-7824415187.7515931055532159269624990231978271088006379189460577-5169655376.5838935597564310952492325392448265466996196396386118j
-7824415187.751593105553215926962499023197827108800637918946742+5169655376.5838935597564310952492325392448265466996196396399589j
22402671119984.514174976241087100493767765429869994617923606819-16809716325645.250914484845203191771502854897149088431971244705j
22402671119984.514174976241087100493767765429869994617923427453+16809716325645.250914484845203191771502854897149088431971188565j
