0
2.9694297292697835886006578071299075286370600275374192515971538e-08+0.0j
7.2753453747066986127787808505239788237342203964211293754693232e-09+5.8584589018938024929642509903835022146743384343734029604347858e-09j
7.2753453747066986127787808505239788237342203964211294532570142e-09-5.858458901893802492964250990383502214674338434373402756242097e-09j
1.0457681740861323600849971033688390107431790197644468568784783e-05+8.7226472297500210873477401846076512417824399847156502958480993e-06j
1.0457681740861323600849971033688390107431790197644468567851331e-05-8.722647229750021087347740184607651241782439984715650296937127e-06j
-0.00097321278348364092222335388803094021332446897342353828315943672+0.010501853598172798257234446520464116190095969500133984860421394j
-0.00097321278348364092222335388803094021332446897342353828140703562-0.010501853598172798257234446520464116190095969500133984861695867j
-0.001085674141865951759121952150824141155070393104765553887506535-0.0010145462328851802087542259832188573445095038619921230384860945j
-0.0010856741418659517591219521508241411550703931047655538875065471+0.0010145462328851802087542259832188573445095038619921230384860933j
1.7199567622648326958624281485703687467662281261954958467073664e-07+3.0663967903206019778156190873111916157558986480284891612709595e-07j
1.7199567622648326958624281485703687467662281261954932579330108e-07-3.0663967903206019778156190873111916157558986480284851785411817e-07j
-2.6178038614147951566222036153768443692647990580356331975726574e-07+4.6983989714434485401481294429420606484590997127745776980181305e-07j
-2.6178038614147951566222036153768443692647990580356338945503685e-07-4.6983989714434485401481294429420606484590997127745775486657638e-07j
-8.748705729613207933484514662631935742330409610881656192735018+2.635655008390602442499469633708439384598338111423646631890663j
-8.7487057296132079334845146626319357423304096108816561923679696-2.6356550083906024424994696337084393845983381114236466311973494j
-19.283316423982359832505586848831418493818047178345779541279256-73.380549008064314506003913457456225906315487261932672236981526j
-19.283316423982359832505586848831418493818047178345779541279694+73.380549008064314506003913457456225906315487261932672236981526j
-2.3013830243215159667418085929397894660519257586256850645740466e-06+3.696045387500559775956245015245662958119610748782614749368511e-06j
-2.3013830243215159667418085929397894660519257586256888879946333e-06-3.6960453875005597759562450152456629581196107487826274941038001e-06j
-4.411407685027733571786147556692090688250744154669207130518359e-05-1.6197932421887374622370825377349121490181724010726219092127748e-05j
-4.4114076850277335717861475566920906882507441546692071942420355e-05+1.6197932421887374622370825377349121490181724010726210489431428e-05j
-4190.2652443544269999826398939222802759906351937751977487332459-6727.2341286962427721088804791488773274901901542232241013542449j
-4190.2652443544269999826398939222802759906351937751977487332459+6727.2341286962427721088804791488773274901901542232241013542449j
1246673.8930300826602866429477665243687570086823934048449244179-3135180.0215615558252090863458042662837336755418179647168449386j
1246673.8930300826602866429477665243687570086823934048449244114+3135180.0215615558252090863458042662837336755418179647168449386j
-5.4412101953736452628687641126331648249155953733777295676997007e-05-4.0962953044193487559223280895716602964715317661639210254787899e-06j
-5.4412101953736452628687641126331648249155953733777209012797041e-05+4.0962953044193487559223280895716602964715317661639210254787899e-06j
0.00092914920582147174281930707679524005647812024200345298748351806-0.0045164770132849901760050787304759983342061905269955476921995014j
0.00092914920582147174281930707679524005647812024200345333414031792+0.0045164770132849901760050787304759983342061905269955476921995014j
4905261.6847731953452237422997345050235838831179822056415891212-4642385.097200543079393112228279808587698546941245005477687882j
4905261.6847731953452237422997345050235838831179822056415891212+4642385.097200543079393112228279808587698546941245005477687882j
128386481243.87967415767494014816965939021747774068107494233748-74196299148.483835983135077392403105320485213607152964247768895j
128386481243.87967415767494014816965939021747774068107494233679+74196299148.483835983135077392403105320485213607152964247773j
