0.10298565810466806	0.000146446923929599761	0.029009743169912149	0.000198356993011159332	0.0167179168108207199	0.0000103777212708435198	0.008898478016353709	0.0000677560451085928654	0.00569720763795107442	2.4498698328426408e-6	0.0046446773601255113	0.000028599488585430313	0.00241390666308175907	7.571759072958143e-7	0.0029337350898462114	0.0000129578838656503653	0.00111914961136912094	2.652040195193873e-7	0.0020477893339309746	6.0868514538194039e-6
0.000146446923929599761	4.4647042136459e-8	7.998421980473e-6	2.85071805814164e-8	0.000010515746518157765	1.5022308481864e-9	1.4886965649167e-6	9.73450873245e-9	1.539848343779778e-6	3.531878860842e-10	7.401579397034e-7	4.10873668598935e-9	4.64680568884701e-7	1.090313476826e-10	4.58125018476e-7	1.86156256595844e-9	1.93047992916356e-7	3.81668295441e-11	3.159491816584e-7	8.7444537708775e-10
0.029009743169912149	7.998421980473e-6	0.0015722895652195	2.8592127168873e-6	0.002397400469706897	1.523255028932e-7	0.0001874643069672	9.758530884009e-7	0.000326952159595299	3.55894733815e-8	0.0000862453990484	4.11864899869e-7	0.000076937134798111	1.09674153205e-8	0.0000518346023137	1.866011750789e-7	0.000026766764405462	3.8358901879e-9	0.0000351370476814	8.765245127277e-8
0.000198356993011159332	2.85071805814164e-8	2.8592127168873e-6	1.6061013953578e-12	9.4544764022890155e-6	8.380602227e-14	3.48966278431e-9	2.740998774493e-13	4.5090064804536356e-7	9.99803251e-15	2.847687543e-11	1.156853796383e-13	2.152972157190288e-8	3.08086109e-15	1.461913838e-11	5.241285094902e-14	1.03431071787219e-9	1.07751392e-15	9.90078125e-12	2.461995859526e-14
0.0167179168108207199	0.000010515746518157765	0.002397400469706897	9.4544764022890155e-6	0.00200060779387264028	5.00449956952434e-7	0.000534117146376602	3.2279204565553334e-6	0.00046979733709705916	1.17367908414593e-7	0.000260366377826025	1.3624077436867617e-6	0.00016453685409232609	3.6205808658995e-8	0.000159459025920872	6.172660132275192e-7	0.00006925704549622255	1.266945012473e-8	0.000109255209154914	2.8995137784357281e-7
0.0000103777212708435198	1.5022308481864e-9	1.523255028932e-7	8.380602227e-14	5.00449956952434e-7	4.4379509e-15	1.931233267e-10	1.398883237e-14	2.4369513358682e-8	5.139027e-16	1.7561685e-12	5.90361637e-15	1.19979860442e-9	1.579761e-16	8.752542e-13	2.67463181e-15	6.0150331752e-11	5.51873e-17	5.795947e-13	1.2563369e-15
0.008898478016353709	1.4886965649167e-6	0.0001874643069672	3.48966278431e-9	0.000534117146376602	1.931233267e-10	8.500552936e-7	1.1714785156e-9	0.000037401116863455	4.34118614e-11	1.61249008e-7	4.9434559244e-10	3.072237652897e-6	1.3305492e-11	8.81725982e-8	2.2395469105e-10	3.23256814806e-7	4.6413215e-12	5.69263424e-8	1.0519456364e-10
0.0000677560451085928654	9.73450873245e-9	9.758530884009e-7	2.740998774493e-13	3.2279204565553334e-6	1.398883237e-14	1.1714785156e-9	2.2189e-21	1.5379631081112535e-7	1.978e-20	1.40658986e-12	4.6858e-22	7.32853821619462e-9	-3.e-22	1.69059e-15	2.125e-22	3.492506155544e-10	-2.7e-22	3.25e-18	1.0001e-22
0.00569720763795107442	1.539848343779778e-6	0.000326952159595299	4.5090064804536356e-7	0.00046979733709705916	2.4369513358682e-8	0.000037401116863455	1.5379631081112535e-7	0.00006676396526398683	5.64750790225e-9	0.000016182884491155	6.490593700421972e-8	0.00001613140234321771	1.736328404223e-9	9.435926943259e-6	2.940566906088986e-8	5.50322130089127e-6	6.06597124636e-10	6.278105557149e-6	1.381254257819061e-8
2.4498698328426408e-6	3.531878860842e-10	3.55894733815e-8	9.99803251e-15	1.17367908414593e-7	5.139027e-16	4.34118614e-11	1.978e-20	5.64750790225e-9	3.6e-21	5.33493e-14	8.18e-21	2.72933590364e-10	2.e-21	6.32e-17	3.58e-21	1.3247647286e-11	1.6e-21	-3.e-18	1.58e-21
