0	0	2.	1.	1.	0	0
0	0	1.	1.	1.	0	0
0	0	0	1.	1.	0	0
0	0	-1.	1.	1.	0	0
0	0	0	0	2.	1.	4.291670059e-12
0	0	1.	0	2.	1.	-2.293198892e-15
0	0	-1.	0	2.	1.	-4.819058293e-8
0	0	-2.	0	2.	1.	-0.0003607503608
0	0	0	0	1.	1.	-1.526035126e-7
0	0	1.	0	1.	1.	-3.862503053e-11
0	0	-1.	0	1.	1.	-0.003517316017
0	0	-2.	0	1.	1.	-14.17785962
0	0	0	0	0	1.	-0.01632395382
0	0	1.	0	0	1.	2.843244393e-6
0	0	-1.	0	0	1.	-36.4573533
0	0	-2.	0	0	1.	204687.3459
0	0	0	0	-1.	1.	132.6642578
0	0	1.	0	-1.	1.	-0.04816017316
0	0	-1.	0	-1.	1.	921093.0564
0	0	1.	0	-2.	1.	273.4301497
0	0	0	0	-2.	1.	716405.7105
0	0	2.	1.	0	0	0
0	0	1.	1.	0	0	0
0	0	0	1.	0	0	0
0	0	-1.	1.	0	0	0
0	0	-2.	1.	1.	0	0
0	0	-3.	0	2.	1.	0
0	0	-3.	0	1.	1.	0
0	0	2.	1.	-1.	0	0
0	0	1.	1.	-1.	0	0
0	0	0	1.	-1.	0	0
0	0	-4.	0	2.	1.	0
1.	0	2.	1.	0	0	0
1.	0	1.	1.	0	0	0
1.	0	0	1.	0	0	0
1.	0	-1.	1.	0	0	0
1.	0	2.	1.	1.	0	3.403726215e-20
1.	0	1.	1.	1.	0	5.732997231e-16
1.	0	0	1.	1.	0	-4.506253562e-11
1.	0	-1.	1.	1.	0	6.023822866e-7
1.	0	-2.	1.	1.	0	-0.002435064935
1.	0	0	0	2.	1.	0
1.	0	1.	0	2.	1.	3.403726215e-20
1.	0	0	0	1.	1.	0
1.	0	1.	0	1.	1.	5.732997231e-16
1.	0	0	0	0	1.	0
1.	0	1.	0	0	1.	-4.506253562e-11
1.	0	0	0	-1.	1.	0
1.	0	1.	0	-1.	1.	6.023822866e-7
