0	0	2.	1.	1.	0	0
0	0	1.	1.	1.	0	0
0	0	0	1.	1.	0	0
0	0	-1.	1.	1.	0	0
0	0	0	0	2.	1.	1.655134239e-8
0	0	1.	0	2.	1.	-5.492272392e-10
0	0	-1.	0	2.	1.	-2.992716844e-6
0	0	-2.	0	2.	1.	-0.0003607503608
0	0	0	0	1.	1.	-9.476936673e-6
0	0	1.	0	1.	1.	-1.489620815e-7
0	0	-1.	0	1.	1.	-0.003517316017
0	0	-2.	0	1.	1.	-0.2283006897
0	0	0	0	0	1.	-0.01632395382
0	0	1.	0	0	1.	0.0001765702938
0	0	-1.	0	0	1.	-0.5870589164
0	0	-2.	0	0	1.	53.07427839
0	0	0	0	-1.	1.	2.136242168
0	0	1.	0	-1.	1.	-0.04816017316
0	0	-1.	0	-1.	1.	238.8342527
0	0	1.	0	-2.	1.	4.402941873
0	0	0	0	-2.	1.	185.7599744
0	0	2.	1.	0	0	0
0	0	1.	1.	0	0	0
0	0	0	1.	0	0	0
0	0	-1.	1.	0	0	0
0	0	-2.	1.	1.	0	0
0	0	-3.	0	2.	1.	0
0	0	-3.	0	1.	1.	0
0	0	2.	1.	-1.	0	0
0	0	1.	1.	-1.	0	0
0	0	0	1.	-1.	0	0
0	0	-4.	0	2.	1.	0
1.	0	2.	1.	0	0	0
1.	0	1.	1.	0	0	0
1.	0	0	1.	0	0	0
1.	0	-1.	1.	0	0	0
1.	0	2.	1.	1.	0	5.062539358e-13
1.	0	1.	1.	1.	0	1.373068098e-10
1.	0	0	1.	1.	0	-1.737890951e-7
1.	0	-1.	1.	1.	0	0.00003740896055
1.	0	-2.	1.	1.	0	-0.002435064935
1.	0	0	0	2.	1.	0
1.	0	1.	0	2.	1.	5.062539358e-13
1.	0	0	0	1.	1.	0
1.	0	1.	0	1.	1.	1.373068098e-10
1.	0	0	0	0	1.	0
1.	0	1.	0	0	1.	-1.737890951e-7
1.	0	0	0	-1.	1.	0
1.	0	1.	0	-1.	1.	0.00003740896055
