0	0	2.	1.	1.	0	0
0	0	1.	1.	1.	0	0
0	0	0	1.	1.	0	0
0	0	-1.	1.	1.	0	0
0	0	0	0	2.	1.	1.027866404e-10
0	0	1.	0	2.	1.	-2.68786369e-13
0	0	-1.	0	2.	1.	-2.358399381e-7
0	0	-2.	0	2.	1.	-0.0003607503608
0	0	0	0	1.	1.	-7.468264705e-7
0	0	1.	0	1.	1.	-9.250797633e-10
0	0	-1.	0	1.	1.	-0.003517316017
0	0	-2.	0	1.	1.	-2.897046722
0	0	0	0	0	1.	-0.01632395382
0	0	1.	0	0	1.	0.00001391455635
0	0	-1.	0	0	1.	-7.449548715
0	0	-2.	0	0	1.	8546.349513
0	0	0	0	-1.	1.	27.10808005
0	0	1.	0	-1.	1.	-0.04816017316
0	0	-1.	0	-1.	1.	38458.57281
0	0	1.	0	-2.	1.	55.87161536
0	0	0	0	-2.	1.	29912.22329
0	0	2.	1.	0	0	0
0	0	1.	1.	0	0	0
0	0	0	1.	0	0	0
0	0	-1.	1.	0	0	0
0	0	-2.	1.	1.	0	0
0	0	-3.	0	2.	1.	0
0	0	-3.	0	1.	1.	0
0	0	2.	1.	-1.	0	0
0	0	1.	1.	-1.	0	0
0	0	0	1.	-1.	0	0
0	0	-4.	0	2.	1.	0
1.	0	2.	1.	0	0	0
1.	0	1.	1.	0	0	0
1.	0	0	1.	0	0	0
1.	0	-1.	1.	0	0	0
1.	0	2.	1.	1.	0	1.952429267e-17
1.	0	1.	1.	1.	0	6.719659226e-14
1.	0	0	1.	1.	0	-1.079259724e-9
1.	0	-1.	1.	1.	0	2.947999226e-6
1.	0	-2.	1.	1.	0	-0.002435064935
1.	0	0	0	2.	1.	0
1.	0	1.	0	2.	1.	1.952429267e-17
1.	0	0	0	1.	1.	0
1.	0	1.	0	1.	1.	6.719659226e-14
1.	0	0	0	0	1.	0
1.	0	1.	0	0	1.	-1.079259724e-9
1.	0	0	0	-1.	1.	0
1.	0	1.	0	-1.	1.	2.947999226e-6
