0	0	2.	1.	1.	0	0
0	0	1.	1.	1.	0	0
0	0	0	1.	1.	0	0
0	0	-1.	1.	1.	0	0
0	0	0	0	2.	1.	1.939986644e-10
0	0	1.	0	2.	1.	-6.969479484e-13
0	0	-1.	0	2.	1.	-3.240025189e-7
0	0	-2.	0	2.	1.	-0.0003607503608
0	0	0	0	1.	1.	-1.026007977e-6
0	0	1.	0	1.	1.	-1.74598798e-9
0	0	-1.	0	1.	1.	-0.003517316017
0	0	-2.	0	1.	1.	-2.108746938
0	0	0	0	0	1.	-0.01632395382
0	0	1.	0	0	1.	0.00001911614862
0	0	-1.	0	0	1.	-5.422492125
0	0	-2.	0	0	1.	4528.126811
0	0	0	0	-1.	1.	19.73184635
0	0	1.	0	-1.	1.	-0.04816017316
0	0	-1.	0	-1.	1.	20376.57065
0	0	1.	0	-2.	1.	40.66869094
0	0	0	0	-2.	1.	15848.44384
0	0	2.	1.	0	0	0
0	0	1.	1.	0	0	0
0	0	0	1.	0	0	0
0	0	-1.	1.	0	0	0
0	0	-2.	1.	1.	0	0
0	0	-3.	0	2.	1.	0
0	0	-3.	0	1.	1.	0
0	0	2.	1.	-1.	0	0
0	0	1.	1.	-1.	0	0
0	0	0	1.	-1.	0	0
0	0	-4.	0	2.	1.	0
1.	0	2.	1.	0	0	0
1.	0	1.	1.	0	0	0
1.	0	0	1.	0	0	0
1.	0	-1.	1.	0	0	0
1.	0	2.	1.	1.	0	6.955037038e-17
1.	0	1.	1.	1.	0	1.742369871e-13
1.	0	0	1.	1.	0	-2.036985977e-9
1.	0	-1.	1.	1.	0	4.050031487e-6
1.	0	-2.	1.	1.	0	-0.002435064935
1.	0	0	0	2.	1.	0
1.	0	1.	0	2.	1.	6.955037038e-17
1.	0	0	0	1.	1.	0
1.	0	1.	0	1.	1.	1.742369871e-13
1.	0	0	0	0	1.	0
1.	0	1.	0	0	1.	-2.036985977e-9
1.	0	0	0	-1.	1.	0
1.	0	1.	0	-1.	1.	4.050031487e-6
