0	0	2.	1.	1.	0	0
0	0	1.	1.	1.	0	0
0	0	0	1.	1.	0	0
0	0	-1.	1.	1.	0	0
0	0	0	0	2.	1.	9.494102421e-6
0	0	1.	0	2.	1.	-7.545414505e-6
0	0	-1.	0	2.	1.	-0.00007167636507
0	0	-2.	0	2.	1.	-0.0003607503608
0	0	0	0	1.	1.	-0.0002269751561
0	0	1.	0	1.	1.	-0.00008544692179
0	0	-1.	0	1.	1.	-0.003517316017
0	0	-2.	0	1.	1.	-0.00953228193
0	0	0	0	0	1.	-0.01632395382
0	0	1.	0	0	1.	0.004228905539
0	0	-1.	0	0	1.	-0.02451158211
0	0	-2.	0	0	1.	0.09252591923
0	0	0	0	-1.	1.	0.08919492377
0	0	1.	0	-1.	1.	-0.04816017316
0	0	-1.	0	-1.	1.	0.4163666365
0	0	1.	0	-2.	1.	0.1838368658
0	0	0	0	-2.	1.	0.3238407173
0	0	2.	1.	0	0	0
0	0	1.	1.	0	0	0
0	0	0	1.	0	0	0
0	0	-1.	1.	0	0	0
0	0	-2.	1.	1.	0	0
0	0	-3.	0	2.	1.	0
0	0	-3.	0	1.	1.	0
0	0	2.	1.	-1.	0	0
0	0	1.	1.	-1.	0	0
0	0	0	1.	-1.	0	0
0	0	-4.	0	2.	1.	0
1.	0	2.	1.	0	0	0
1.	0	1.	1.	0	0	0
1.	0	0	1.	0	0	0
1.	0	-1.	1.	0	0	0
1.	0	2.	1.	1.	0	1.665749885e-7
1.	0	1.	1.	1.	0	1.886353626e-6
1.	0	0	1.	1.	0	-0.00009968807542
1.	0	-1.	1.	1.	0	0.0008959545634
1.	0	-2.	1.	1.	0	-0.002435064935
1.	0	0	0	2.	1.	0
1.	0	1.	0	2.	1.	1.665749885e-7
1.	0	0	0	1.	1.	0
1.	0	1.	0	1.	1.	1.886353626e-6
1.	0	0	0	0	1.	0
1.	0	1.	0	0	1.	-0.00009968807542
1.	0	0	0	-1.	1.	0
1.	0	1.	0	-1.	1.	0.0008959545634
