0	0	2.	1.	1.	0	0
0	0	1.	1.	1.	0	0
0	0	0	1.	1.	0	0
0	0	-1.	1.	1.	0	0
0	0	0	0	2.	1.	1.112805926e-7
0	0	1.	0	2.	1.	-9.57483676e-9
0	0	-1.	0	2.	1.	-7.759946578e-6
0	0	-2.	0	2.	1.	-0.0003607503608
0	0	0	0	1.	1.	-0.00002457316416
0	0	1.	0	1.	1.	-1.001525333e-6
0	0	-1.	0	1.	1.	-0.003517316017
0	0	-2.	0	1.	1.	-0.08804691021
0	0	0	0	0	1.	-0.01632395382
0	0	1.	0	0	1.	0.0004578368481
0	0	-1.	0	0	1.	-0.2264063405
0	0	-2.	0	0	1.	7.89401398
0	0	0	0	-1.	1.	0.823867517
0	0	1.	0	-1.	1.	-0.04816017316
0	0	-1.	0	-1.	1.	35.52306291
0	0	1.	0	-2.	1.	1.698047554
0	0	0	0	-2.	1.	27.62904893
0	0	2.	1.	0	0	0
0	0	1.	1.	0	0	0
0	0	0	1.	0	0	0
0	0	-1.	1.	0	0	0
0	0	-2.	1.	1.	0	0
0	0	-3.	0	2.	1.	0
0	0	-3.	0	1.	1.	0
0	0	2.	1.	-1.	0	0
0	0	1.	1.	-1.	0	0
0	0	0	1.	-1.	0	0
0	0	-4.	0	2.	1.	0
1.	0	2.	1.	0	0	0
1.	0	1.	1.	0	0	0
1.	0	0	1.	0	0	0
1.	0	-1.	1.	0	0	0
1.	0	2.	1.	1.	0	2.28844683e-11
1.	0	1.	1.	1.	0	2.39370919e-9
1.	0	0	1.	1.	0	-1.168446222e-6
1.	0	-1.	1.	1.	0	0.00009699933222
1.	0	-2.	1.	1.	0	-0.002435064935
1.	0	0	0	2.	1.	0
1.	0	1.	0	2.	1.	2.28844683e-11
1.	0	0	0	1.	1.	0
1.	0	1.	0	1.	1.	2.39370919e-9
1.	0	0	0	0	1.	0
1.	0	1.	0	0	1.	-1.168446222e-6
1.	0	0	0	-1.	1.	0
1.	0	1.	0	-1.	1.	0.00009699933222
