0	0	2.	1.	1.	0	0
0	0	1.	1.	1.	0	0
0	0	0	1.	1.	0	0
0	0	-1.	1.	1.	0	0
0	0	0	0	2.	1.	3.964090563e-7
0	0	1.	0	2.	1.	-6.437505089e-8
0	0	-1.	0	2.	1.	-0.00001464605971
0	0	-2.	0	2.	1.	-0.0003607503608
0	0	0	0	1.	1.	-0.00004637918909
0	0	1.	0	1.	1.	-3.567681506e-6
0	0	-1.	0	1.	1.	-0.003517316017
0	0	-2.	0	1.	1.	-0.04665004329
0	0	0	0	0	1.	-0.01632395382
0	0	1.	0	0	1.	0.000864117523
0	0	-1.	0	0	1.	-0.1199572542
0	0	-2.	0	0	1.	2.216020396
0	0	0	0	-1.	1.	0.4365111194
0	0	1.	0	-1.	1.	-0.04816017316
0	0	-1.	0	-1.	1.	9.972091782
0	0	1.	0	-2.	1.	0.8996794064
0	0	0	0	-2.	1.	7.756071386
0	0	2.	1.	0	0	0
0	0	1.	1.	0	0	0
0	0	0	1.	0	0	0
0	0	-1.	1.	0	0	0
0	0	-2.	1.	1.	0	0
0	0	-3.	0	2.	1.	0
0	0	-3.	0	1.	1.	0
0	0	2.	1.	-1.	0	0
0	0	1.	1.	-1.	0	0
0	0	0	1.	-1.	0	0
0	0	-4.	0	2.	1.	0
1.	0	2.	1.	0	0	0
1.	0	1.	1.	0	0	0
1.	0	0	1.	0	0	0
1.	0	-1.	1.	0	0	0
1.	0	2.	1.	1.	0	2.903949785e-10
1.	0	1.	1.	1.	0	1.609376272e-8
1.	0	0	1.	1.	0	-4.162295091e-6
1.	0	-1.	1.	1.	0	0.0001830757464
1.	0	-2.	1.	1.	0	-0.002435064935
1.	0	0	0	2.	1.	0
1.	0	1.	0	2.	1.	2.903949785e-10
1.	0	0	0	1.	1.	0
1.	0	1.	0	1.	1.	1.609376272e-8
1.	0	0	0	0	1.	0
1.	0	1.	0	0	1.	-4.162295091e-6
1.	0	0	0	-1.	1.	0
1.	0	1.	0	-1.	1.	0.0001830757464
