0	0	2.	1.	1.	0	0
0	0	1.	1.	1.	0	0
0	0	0	1.	1.	0	0
0	0	-1.	1.	1.	0	0
0	0	0	0	2.	1.	1.204764573e-12
0	0	1.	0	2.	1.	-3.410794205e-16
0	0	-1.	0	2.	1.	-2.553289803e-8
0	0	-2.	0	2.	1.	-0.0003607503608
0	0	0	0	1.	1.	-8.085417708e-8
0	0	1.	0	1.	1.	-1.084288116e-11
0	0	-1.	0	1.	1.	-0.003517316017
0	0	-2.	0	1.	1.	-26.75917629
0	0	0	0	0	1.	-0.01632395382
0	0	1.	0	0	1.	1.506440984e-6
0	0	-1.	0	0	1.	-68.80931047
0	0	-2.	0	0	1.	729147.066
0	0	0	0	-1.	1.	250.3894353
0	0	1.	0	-1.	1.	-0.04816017316
0	0	-1.	0	-1.	1.	3.281161797e6
0	0	1.	0	-2.	1.	516.0698285
0	0	0	0	-2.	1.	2.552014731e6
0	0	2.	1.	0	0	0
0	0	1.	1.	0	0	0
0	0	0	1.	0	0	0
0	0	-1.	1.	0	0	0
0	0	-2.	1.	1.	0	0
0	0	-3.	0	2.	1.	0
0	0	-3.	0	1.	1.	0
0	0	2.	1.	-1.	0	0
0	0	1.	1.	-1.	0	0
0	0	0	1.	-1.	0	0
0	0	-4.	0	2.	1.	0
1.	0	2.	1.	0	0	0
1.	0	1.	1.	0	0	0
1.	0	0	1.	0	0	0
1.	0	-1.	1.	0	0	0
1.	0	2.	1.	1.	0	2.682293787e-21
1.	0	1.	1.	1.	0	8.526985512e-17
1.	0	0	1.	1.	0	-1.265002802e-11
1.	0	-1.	1.	1.	0	3.191612253e-7
1.	0	-2.	1.	1.	0	-0.002435064935
1.	0	0	0	2.	1.	0
1.	0	1.	0	2.	1.	2.682293787e-21
1.	0	0	0	1.	1.	0
1.	0	1.	0	1.	1.	8.526985512e-17
1.	0	0	0	0	1.	0
1.	0	1.	0	0	1.	-1.265002802e-11
1.	0	0	0	-1.	1.	0
1.	0	1.	0	-1.	1.	3.191612253e-7
