0	0	2.	1.	1.	0	0
0	0	1.	1.	1.	0	0
0	0	0	1.	1.	0	0
0	0	-1.	1.	1.	0	0
0	0	0	0	2.	1.	2.665199816e-6
0	0	1.	0	2.	1.	-1.122268816e-6
0	0	-1.	0	2.	1.	-0.00003797640969
0	0	-2.	0	2.	1.	-0.0003607503608
0	0	0	0	1.	1.	-0.0001202586307
0	0	1.	0	1.	1.	-0.00002398679834
0	0	-1.	0	1.	1.	-0.003517316017
0	0	-2.	0	1.	1.	-0.01799115096
0	0	0	0	0	1.	-0.01632395382
0	0	1.	0	0	1.	0.002240608171
0	0	-1.	0	0	1.	-0.04626295961
0	0	-2.	0	0	1.	0.3296002606
0	0	0	0	-1.	1.	0.1683457697
0	0	1.	0	-1.	1.	-0.04816017316
0	0	-1.	0	-1.	1.	1.483201173
0	0	1.	0	-2.	1.	0.3469721971
0	0	0	0	-2.	1.	1.153600912
0	0	2.	1.	0	0	0
0	0	1.	1.	0	0	0
0	0	0	1.	0	0	0
0	0	-1.	1.	0	0	0
0	0	-2.	1.	1.	0	0
0	0	-3.	0	2.	1.	0
0	0	-3.	0	1.	1.	0
0	0	2.	1.	-1.	0	0
0	0	1.	1.	-1.	0	0
0	0	0	1.	-1.	0	0
0	0	-4.	0	2.	1.	0
1.	0	2.	1.	0	0	0
1.	0	1.	1.	0	0	0
1.	0	0	1.	0	0	0
1.	0	-1.	1.	0	0	0
1.	0	2.	1.	1.	0	1.312688003e-8
1.	0	1.	1.	1.	0	2.805672041e-7
1.	0	0	1.	1.	0	-0.00002798459807
1.	0	-1.	1.	1.	0	0.0004747051211
1.	0	-2.	1.	1.	0	-0.002435064935
1.	0	0	0	2.	1.	0
1.	0	1.	0	2.	1.	1.312688003e-8
1.	0	0	0	1.	1.	0
1.	0	1.	0	1.	1.	2.805672041e-7
1.	0	0	0	0	1.	0
1.	0	1.	0	0	1.	-0.00002798459807
1.	0	0	0	-1.	1.	0
1.	0	1.	0	-1.	1.	0.0004747051211
