0.005	2307.2465890823292342
0.005860511487667402	5212.1473508608816361
0.006869118979416314	11671.139863526448273
0.008051310137804697	25719.694362300725945
0.009436959110675488	55204.909582859322266
0.011061081455352246	114434.27053070615587
0.012964718987023338	228120.64780638745239
0.01519597691156599	437076.70172728973241
0.017811239451312216	805760.95225253810942
0.02087659468280201	1.4263152637703017962e6
0.024469504592387472	2.4004234291547818929e6
0.028680762552243402	3.7701658541617401761e6
0.0336167876824967	5.4339809609562222419e6
0.03940231407834958	7.1756458341078384737e6
0.04618354285936932	8.8029137578809524027e6
0.054131836693702744	1.0294327431390897298e7
0.06344805015839614	1.1851013895675449897e7
0.07436760536467561	1.3485673489317294904e7
0.08716644110999947	1.4545547529495786845e7
0.10216798589284715	1.4441596479513871922e7
0.11975133099937434	1.3472455557062189332e7
0.14036081019705896	1.2093537608883319718e7
0.16451722811563346	1.0456668537799179807e7
0.19283102105817368	8.6686519229846861432e6
0.22601768281801232	6.9089431218136693586e6
0.26491584531418566	5.3108733068195891342e6
0.31050847094578105	3.9184163210367581146e6
0.36394769219915796	2.7818202550661910999e6
0.42658392620864055	1.9375866113783469548e6
0.5000000000000002	1.3401742049327359951e6
