0.005	906.063194030174
0.005860511487667402	1857.6362185048722
0.006869118979416314	3700.211073237247
0.008051310137804697	7133.503588234064
0.009436959110675488	13240.804683625624
0.011061081455352246	23527.43288981007
0.012964718987023338	39811.80752949973
0.01519597691156599	63501.856859898035
0.017811239451312216	94731.8187571618
0.02087659468280201	130357.77102556636
0.024469504592387472	163699.56859031832
0.028680762552243402	185727.11807494925
0.0336167876824967	190796.07327862
0.03940231407834958	180715.75127967627
0.04618354285936932	164285.70069364755
0.054131836693702744	148054.1728103712
0.06344805015839614	126401.40642082621
0.07436760536467561	83474.93694764594
0.08716644110999947	25351.764076906373
0.10216798589284715	-19085.323919848615
0.11975133099937434	-58625.0248792406
0.14036081019705896	-92133.48091767523
0.16451722811563346	-91731.14849655882
0.19283102105817368	-108697.47624928568
0.22601768281801232	-94667.13920634087
0.26491584531418566	-91655.17388377321
0.31050847094578105	-75823.35715920835
0.36394769219915796	-61989.04061683681
0.42658392620864055	-49489.73620522347
0.5000000000000002	-38216.135990820185
