0.005	7123.327265881929
0.005860511487667402	14845.079027762147
0.006869118979416314	30514.189109294704
0.008051310137804697	61668.191937309304
0.009436959110675488	122063.58162550806
0.011061081455352246	235551.06501998936
0.012964718987023338	440680.27188271517
0.01519597691156599	794015.6932999976
0.017811239451312216	1.3670489824939892e6
0.02087659468280201	2.228806507551885e6
0.024469504592387472	3.4091903574527088e6
0.028680762552243402	4.855084317880631e6
0.0336167876824967	6.428040274320417e6
0.03940231407834958	7.988032828665014e6
0.04618354285936932	9.57531393976437e6
0.054131836693702744	1.1419947976266496e7
0.06344805015839614	1.3612523900654156e7
0.07436760536467561	1.5348201618363624e7
0.08716644110999947	1.5175828242043467e7
0.10216798589284715	1.3773552075824384e7
0.11975133099937434	1.3490261557610953e7
0.14036081019705896	1.2708359580955753e7
0.16451722811563346	1.0120239180976907e7
0.19283102105817368	8.974840775436874e6
0.22601768281801232	6.885401749691381e6
0.26491584531418566	5.543565823040384e6
0.31050847094578105	4.1190345498579084e6
0.36394769219915796	3.024646341981968e6
0.42658392620864055	2.1840143801772376e6
0.5000000000000002	1.546753053388447e6
