0.005	1822.8898686166149
0.005860511487667402	3706.7771591161136
0.006869118979416314	7067.3620005312905
0.008051310137804697	13291.563033092036
0.009436959110675488	23743.854843655634
0.011061081455352246	39724.17432574011
0.012964718987023338	64836.64336444251
0.01519597691156599	92773.97904208055
0.017811239451312216	126602.3218099529
0.02087659468280201	146007.11748463343
0.024469504592387472	139812.40646136468
0.028680762552243402	92766.95210308343
0.0336167876824967	4943.6105426497115
0.03940231407834958	-114426.15766679897
0.04618354285936932	-260982.6026063196
0.054131836693702744	-455439.37383786024
0.06344805015839614	-722556.9628817538
0.07436760536467561	-984822.5026175217
0.08716644110999947	-1.048679786014806e6
0.10216798589284715	-995129.9509302529
0.11975133099937434	-1.1413614395771497e6
0.14036081019705896	-1.2079420787411886e6
0.16451722811563346	-958690.8866663305
0.19283102105817368	-975141.3236472736
0.22601768281801232	-760288.123023474
0.26491584531418566	-677565.0095976074
0.31050847094578105	-525858.5456417137
0.36394769219915796	-406257.0033679552
0.42658392620864055	-310138.59331572754
0.5000000000000002	-230163.6488688797
