0.005	6999.950191013965
0.005860511487667402	14634.954311252155
0.006869118979416314	30169.665853618935
0.008051310137804697	61104.261075017734
0.009436959110675488	121163.88449012775
0.011061081455352246	234184.17822443004
0.012964718987023338	438389.8120865398
0.01519597691156599	791129.7641221577
0.017811239451312216	1.3622214264602645e6
0.02087659468280201	2.2231700098821856e6
0.024469504592387472	3.4020249557015407e6
0.028680762552243402	4.8475784335500095e6
0.0336167876824967	6.419545170229959e6
0.03940231407834958	7.981721343098413e6
0.04618354285936932	9.564063025438134e6
0.054131836693702744	1.1409539719168263e7
0.06344805015839614	1.3604433947955446e7
0.07436760536467561	1.5335853740011932e7
0.08716644110999947	1.5169812552832898e7
0.10216798589284715	1.3763999916739894e7
0.11975133099937434	1.3470419373877661e7
0.14036081019705896	1.2707560083340203e7
0.16451722811563346	1.0117586970619407e7
0.19283102105817368	8.978780117640015e6
0.22601768281801232	6.896028367315684e6
0.26491584531418566	5.576459182523963e6
0.31050847094578105	4.1389873872691626e6
0.36394769219915796	3.0474970360587565e6
0.42658392620864055	2.1936952230043937e6
0.5000000000000002	1.5196085504462486e6
