0.005	1890.81445650651
0.005860511487667402	3806.374927568
0.006869118979416314	7286.501387942007
0.008051310137804697	13617.369344358263
0.009436959110675488	27750.899599991943
0.011061081455352246	40606.74976685447
0.012964718987023338	65382.81344809973
0.01519597691156599	95132.73011733081
0.017811239451312216	127865.2530676486
0.02087659468280201	148776.04709807216
0.024469504592387472	143896.61388411565
0.028680762552243402	98037.67860688153
0.0336167876824967	10440.369213154934
0.03940231407834958	-108989.36343297402
0.04618354285936932	-255469.48795057574
0.054131836693702744	-449577.1578877376
0.06344805015839614	-716495.2222153614
0.07436760536467561	-979402.4540905241
0.08716644110999947	-1.0446776974047442e6
0.10216798589284715	-992249.9424660899
0.11975133099937434	-1.1385165348620983e6
0.14036081019705896	-1.2067422823089478e6
0.16451722811563346	-957776.9445169875
0.19283102105817368	-974926.3594955162
0.22601768281801232	-760904.3636012014
0.26491584531418566	-678418.078243322
0.31050847094578105	-526422.2409223638
0.36394769219915796	-407618.1795220342
0.42658392620864055	-311390.27693406795
0.5000000000000002	-231346.18354190534
