0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3.5612677203989512227160171811208517738645323257726254411897687e-05+0.0j,4.7549709138924715801797296709215224023463416627411745304798939e-06+1.9025837299223617666867026060788294352650573156795718294917254e-06j,4.7549709138924715801797296709215224023463416627411745304798939e-06-1.9025837299223617666867026060788294352650573156795718294917254e-06j,0.0072874629659650126981817911921417920923558586576872168487558916+0.019266438165894136420519073780390051971460803239470613968270891j,0.0072874629659650126981817911921417920923558586576872168487557069-0.019266438165894136420519073780390051971460803239470613968271086j,-10.551114036859705025900649128927201291390692186291852300676993+8.1303289167748613696289313165347257290200059752750072753796477j,-10.551114036859705025900649128927201291390692186291852300677102-8.1303289167748613696289313165347257290200059752750072753796079j,0.20988577640090435654092828078874849489315268636100974332239237+0.079475875291462505597125501274006022232388530815565333170378164j,0.20988577640090435654092828078874849489315268636100974332238677-0.079475875291462505597125501274006022232388530815565333170380031j,0.00014778728914878558352473108160368875998147854053074247191998704+0.00035850799801745925735733672123055619039867210517048990978305604j,0.00014778728914878558352473108160368875998147854053074247193600645-0.00035850799801745925735733672123055619039867210517048990982288333j,-0.0002505229468775424863096965628743664258091469679462046540059732+0.00015023864367563033439995525106601913126015021148933920298837602j,-0.0002505229468775424863096965628743664258091469679462046540059732-0.00015023864367563033439995525106601913126015021148933920298837602j,-6635.62076661959592995498799097727378543071650572741711328944-5263.0463638378037858971603246108755778347865014026744764326399j,-6635.6207666195959299549879909772737854307165057274171132894298+5263.0463638378037858971603246108755778347865014026744764327469j,2701.5562594184932904568678776287544646121281742425937410542161+4786.6062800279431280018700316431102833855969698625542862357563j,2701.5562594184932904568678776287544646121281742425937410536961-4786.6062800279431280018700316431102833855969698625542862360162j,-0.0032563415291666189695265478778798957880045224649909112687534815+0.0041814713290534640536719294490769214838945719437982651094338513j,-0.0032563415291666189695265478778798957880045224649909112683147589-0.0041814713290534640536719294490769214838945719437982651088359751j,-0.020766102961661949103295924633465297294628991571852375653200715-0.017197107896342596060035498613707123172276032680482094258322552j,-0.020766102961661949103295924633465297294628991571852375653200715+0.017197107896342596060035498613707123172276032680482094258322552j,2442191.5473947637011191954961554516856550906413009705465098201-4705996.5747432941900932712056655581716425160409554597709031311j,2442191.5473947637011191954961554516856550906413009705465098828+4705996.5747432941900932712056655581716425160409554597709031572j,-40309391.312739749867639719364628987986134180601555681610529586+193331249.78450259458141878842229209462915334291739294725365336j,-40309391.312739749867639719364628987986134180601555681610551094-193331249.78450259458141878842229209462915334291739294725362145j,-0.067923597847834960124155957435069262698655807348436557155328504-0.012607146816699550201828666618186424589170624007973180945572043j,-0.067923597847834960124155957435069262698655807348436557160736927+0.012607146816699550201828666618186424589170624007973180945568309j,1.4329458065694701215711467133968953790316237964259183369748033-2.5250664552701111324464148785879887201145819544356309630569367j,1.4329458065694701215711467133968953790316237964259183369748033+2.5250664552701111324464148785879887201145819544356309630569367j,3111707122.5630039422419219677515111021982057989885402548760017+1118445518.3379714661498609181118305940211356923238829892808398j,3111707122.563003942241921967751511102198205798988540254876023-1118445518.3379714661498609181118305940211356923238829892808839j,-6331843134334.6862654341030913040958480605453243991471908226496+4806851543173.0294321391511780117048565408801157494309548701198j,-6331843134334.686265434103091304095848060545324399147190821511-4806851543173.0294321391511780117048565408801157494309548682314j
1.8119703282766720234271235111694535729099381312445801380069993e-06+5.1481234675946947205621729542064704224466665924697647977912109e-06j,1.4488431876931610565730792678784902092283981924998333652620623e-06+1.2438949165103350992912807509700241138773605491104244112264994e-06j,2.5299460611082180503791378369070006007628172425027282461941834e-06+3.6912904949928071545241174255662145347811587810741023508342698e-06j,-0.0018212371278412354393572797488824692974343481674759457200349014+0.00095829867934725090716665104836118810172664702939141359451538078j,0.0015588348093863441969095934091074789696066328598943672666674899+8.389290258832936115867069057813411116444573121748933400684609e-05j,-0.87551375642862156948364766130203868175159597050581100487980385-0.9118146977716018079234859627423533393721111166996536770761176j,0.23169936050156871397745094404831682026975213608036316599801472-1.2057271285730474037436128929255077041126837541854149643083139j,-0.0042358661011930050589232443315311835145851077400985027648718276+0.028923002679490038435963219369477654968353118038357152329692531j,0.017955693375596886917288930099470904799672628382054627615683384+0.022807506364100399406096162390324377803340680986039375151957159j,-9.2796968260357462371099384350726799159821953758895686260467227e-05+4.218872605559537885464177779519885383565492709041064485909923e-06j,-8.6248232382342720849703692546380009972070026385238894563366135e-06+5.2901513458501157251003244239638865786106896179033412346029561e-05j,-0.00012654611061181533459544557379282897410285763745549924093256652-5.6825853004117166350780483134824739377123388288110605015596999e-05j,-5.3636576458913335017599704953625888185139741437048479690872617e-05+0.00011673154457586079422083479260074517315824728998432835849340048j,500.6588286439836326470722311221928923274665141251183854670981-675.71493492604519297285460236356362755072687980384913188720162j,-790.43658603169018984819890932244985407402486389159686423128895-313.64804970222796719015255124822241648210560036462872891396361j,-579.60207347300107899467775791535652530698532737893482825459891+553.07752801598492981853016918223714002896349297978337948073609j,781.01052019283051697076211327266328774071251453700742726601558+178.06654427490184338513346782559624255810759732807319381564035j,-0.00056331249114434140853292740374276446562300089604251551599684579-0.00057381542724867894406939152913740831625718043783952371205300526j,0.0004656908877670088435401978171468542594805489003823514771232744+5.2033180482120981132001134492334722129663401428098953309203066e-05j,0.00087337745334055919786304030880575980236746125704435652875494036-0.0051964675624286959716380591883374391754669717031104665635607924j,0.0023382308398175217004109322285162296016224491579803721819338057+0.004963128702725157456779787998519382576703191891687961283931363j,499641.78439170363181240211698708021863657586036271114918891255+277450.7270455924234296610566917539684114408561625035353439949j,-289488.66028673341194423837581414696397355187835893591700903798+501947.66853255392775659298200807635664679664121729141028852912j,-29261142.820595373121068817056226972435660443589579731613432417+1567923.4421214426953360289797872615929050043555022289204214967j,25928954.074565523828556552188545776375682371094395055937892669-13644480.17238721686557708297156839871307938239977760719820275j,0.0020448308123645227513661630507388243276692192505073469609516218-0.0088279266292481323776288259823910452138490502591389253524189952j,0.0021313252062371024672730320748478124394534111120272607602271554-0.0047918724889799857402872271449172745344517135008834910825202738j,0.37801762145297532259595629402304593951433742747334003055563119+0.00062516965721152901226311842869967358498828921419993402326528264j,0.32855998623722025245367808010009866173498764859290407072529367+0.18127816630137334030031695627005628399736701446954614239483652j,-153191973.46425461052261823217869020596637329781537438298699317+363126400.71107982789683973754555282900754748128209776461778734j,319976540.25894457627566097372232502192339037442770106142320309+236738780.83721542142004551549766043688235231442437125899281913j,-937282092914.44848772401187125019194929179883805486652935457111-725363273333.94208860244699807382893218092838554140911261619051j,433143315573.31548413734349205611251967495295060739397458300341-1103082377483.6389946550766784440313165564829375554898741293514j
1.8119703282766720234271235111694535729099381312445801380069993e-06-5.1481234675946947205621729542064704224466665924697647977912109e-06j,2.5299460611082180503791378369070006007627941536153744250061728e-06-3.6912904949928071545241174255662145347811526339764252936264063e-06j,1.4488431876931610565730792678784902092283981924998333652620623e-06-1.2438949165103350992912807509700241138773605491104244112264994e-06j,0.0015588348093863441969095934091074789696066328598943672666690493-8.3892902588329361158670690578134111164445731217489334009937847e-05j,-0.001821237127841235439357279748882469297434348167475945720030707-0.00095829867934725090716665104836118810172664702939141359451413983j,0.23169936050156871397745094404831682026975213608036316600330599+1.2057271285730474037436128929255077041126837541854149643107583j,-0.87551375642862156948364766130203868175159597050581100487699727+0.9118146977716018079234859627423533393721111166996536770672915j,0.017955693375596886917288930099470904799672628382054627615527439-0.022807506364100399406096162390324377803340680986039375151692194j,-0.0042358661011930050589232443315311835145851077400985027799837104-0.028923002679490038435963219369477654968353118038357152326976399j,-8.6248232382342720849703692546380009972070026385238897959552414e-06-5.2901513458501157251003244239638865786106896179033412251449452e-05j,-9.2796968260357462371099384350726799159821953758895686251132704e-05-4.2188726055595378854641777795198853835654927090410645257372208e-06j,-5.363657645891333501759970495362588818513553132093090285572268e-05-0.00011673154457586079422083479260074517315824444516568759262647845j,-0.00012654611061181533459544557379282897410285763745549924093256652+5.6825853004117166350780483134824739377123388288110605015596999e-05j,-790.43658603169018984819890932244985407402486389159686423372702+313.64804970222796719015255124822241648210560036462872892069283j,500.65882864398363264707223112219289232746651412511838545509288+675.7149349260451929728546023635636275507268798038491318822694j,781.01052019283051697076211327266328774071251453700742722830008-178.06654427490184338513346782559624255810759732807319380279669j,-579.60207347300107899467775791535652530698532737893482918351296-553.07752801598492981853016918223714002896349297978337832735475j,0.00046569088776700884354019781714685425948054890038235148405260191-5.2033180482120981132001134492334722129663401428098944407179711e-05j,-0.00056331249114434140853292740374276446562300089604251551488105915+0.00057381542724867894406939152913740831625718043783952371300932713j,0.0023382308398175217004109322285162296016226388546622055973116437-0.0049631287027251574567797879985193825767036706589972355220282648j,0.00087337745334055919786304030880575980236746125704435652875494036+0.0051964675624286959716380591883374391754669717031104665635607924j,-289488.66028673341194423837581414696397355187835893591701608074-501947.66853255392775659298200807635664679664121729141029023581j,499641.78439170363181240211698708021863657586036271114918275201-277450.72704559242342966105669175396841144085616250353533140302j,25928954.074565523828556552188545776375682371094395055935139721+13644480.172387216865577082971568398713079382399777607197209589j,-29261142.820595373121068817056226972435660443589579731609893343-1567923.4421214426953360289797872615929050043555022288133937138j,0.0021313252062371024672730320748478124394534111120272608182069888+0.004791872488979985740287227144917274534451713500883490972592887j,0.0020448308123645227513661630507388243276692192505073469453467887+0.0088279266292481323776288259823910452138490502591389253576724647j,0.32855998623722025245367808010009866173496761064127416138898196-0.18127816630137334030031695627005628399736771371476468653148413j,0.37801762145297532259595629402304593951433742747334003055563119-0.00062516965721152901226311842869967358498828921419993402326528264j,319976540.25894457627566097372232502192339037442770106142445061-236738780.83721542142004551549766043688235231442437125899972121j,-153191973.46425461052261823217869020596637329781537438297499413-363126400.71107982789683973754555282900754748128209776461111612j,433143315573.31548413734349205611251967495295060739397449680919+1103082377483.6389946550766784440313165564829375554898739640762j,-937282092914.44848772401187125019194929179883805486652464557673+725363273333.94208860244699807382893218092838554140911771773936j
0.0091890516864222718316042517413937859028020142333709231996035138+0.017959138340601440261097491308391016800078470721428378772769987j,-0.00057948212645877169460534973692775526804444836682717674198275927+0.0012881272378643242681774416230515775874730160340662352490465963j,0.0021838240732679215739279406154221926017809527518267625683796009-0.00030706231507839229905319906730769490641721240986136247035012421j,-8.9148071370208200333322567229231284304251186462284599845047914+9.7711967517475281894732054964585601399724274817401561843481028j,12.315257946217658190571321666719903504646473439334956354853982-0.74289355765950265211862168678792081623750988454681999570528119j,-8113.8097027303973255945632402420876491087507124820913804366215-3600.3879974549927648039793587490933919777058125361685211390607j,1780.1759643324401894799937055688771275420162758850242350061056-7286.4615189802056127683021785815227580531385433545466731818846j,42.370996840434491989054851083378366773052589638549935644824242+122.64675711011290159938729883817231702005146165279538307938112j,103.64322988055647307094011067815204162411384863616971639170013+62.373796787466611588417496082625283893817920670702366106960556j,-0.15390470989574270871427781953999824646440601491445365094765641+0.20794678622186402337216859450735943962981828137401240107891928j,0.26113760243803861656925629991549303413024751933041506131412859+0.0011232885113051457951197273700628449845566183615746377424740416j,-0.12553819412748934479743919457504404150569845715778361740581815-0.063382629477403002138403333277727467061837310688274988790182379j,0.052207858550433887957789488355790985687688156879146639061293867-0.1941665852960603025629742992185294891906154067507502358861243j,774922.51710038920164768548301854719363212377990821912851071669-5802475.1186398191123137347294306558987306478194982710822049966j,-3975532.170072925582794262852886603137426149209707582656752987-2061649.3223147639923286923509776214794490248493698851564665689j,-796630.77957036800469333222449746277290836730114854092003597143+2917856.1837498255311077837448336557124742314277526075464195561j,2808498.260018819955472878405506133591766123082822520154982932-752077.55156565053672097503577377133697484864671006361846137675j,-3.2832668936083849387623306201953083629229583671698143093143672-0.57797648129241505883496643596842823602301342231029662280040761j,1.5469854902030706490043428996284139090723844473980474023441341-3.0023719715225232617850766537227729165722536118441766996373331j,5.4594626424784678356693050542554819688876357284799645987679521-14.566577413936266579681552143786249782386439069690703415921058j,-17.509659485612934162926363661990428685302885482626280503730117-10.615238752202326301642586399227141757692839798095942789142552j,3753871121.529894125642612566613581356287794892393287315349149-418744815.33896475045793061606832258596152668150798178401669986j,-1585531438.6029386922582609656647470884046046208055006671559043+2086196086.673177715930124541967356827265923590838313433038078j,-88276700437.98948788444472698479475232098743643811892800376267+60250426778.144002899669910211635107895662618543285348391870193j,56479678619.419074129628623024432434947706872713976887354113289-88333538701.726825545229318212904993246880451054510901176201337j,-12.260533549779718090943243388217834581485670810961188743032988-41.235982723940725197242807328466719268690382617614686663557819j,-25.560692444038185814137793297242364896989477230176279589519362-35.4040172322956494241311514470134050166190389331505162906183j,1737.9799923599884995732718366558992537800851421860853160262842+379.10398537649539496876809004766265469782864354794156708648616j,-1511.6607144191140510928237416212348104763466261410094153347861+1541.9590781838105896891303152627494045234942506779121988493824j,725210494456.55048656453197066261492430040393581764626037013178+2283788154363.3150187950038194030603448557333264265367108944151j,1133701169700.0616173403193131051780634431280591499442669137453+1029360924189.9740171916515472726909047457730128916958670792429j,-4250603508317731.5006078504101492746650792815778954056238755719-485638464474691.88469660928013640419818296765473051090670918321j,-644725334435863.76219055448959061495599577313800210119593064189-4177719421296355.6166860641769597293525428723865556123559679529j
0.0091890516864222718316042517413937859028020142333709231996035819-0.017959138340601440261097491308391016800078470721428378772769792j,0.0021838240732679215739279406154221926017809527518267625683860573+0.00030706231507839229905319906730769490641721240986136247034436792j,-0.00057948212645877169460534973692775526804444836682717674198027007-0.0012881272378643242681774416230515775874730160340662352490476853j,12.315257946217658190571321666719903504646473122455081401684708+0.7428935576595026521186216867879208162375098833713291475820182j,-8.9148071370208200333322567229231284304251186462284599845050403-9.7711967517475281894732054964585601399724274817401561843481227j,1780.175964332440189479993705568877127542016301142569738809871+7286.4615189802056127683021785815227580531384921188460843072204j,-8113.809702730397325594563240242087649108750712482091380436698+3600.3879974549927648039793587490933919777058125361685211391703j,103.64322988055647307094011067815204162411384863616971639167209-62.373796787466611588417496082625283893817920670702366106732744j,42.370996840434491989054851083378366773052589638549935644944879-122.64675711011290159938729883817231702005146165279538307943393j,0.26113760243803861656925629991549303413024751933041506129765938-0.0011232885113051457951197273700628449845566183615746377366292301j,-0.15390470989574270871427781953999824646440601491445365089623936-0.20794678622186402337216859450735943962981828137401240200680555j,0.052207858550433887957789488355790985687688156879146639059382157+0.19416658529606030256297429921852948919061540675075023588462082j,-0.12553819412748934479743919457504404150569845715778361740467311+0.063382629477403002138403333277727467061837310688274988790222207j,-3975532.1700729255827942628528866031374261490850992791184148811+2061649.3223147639923286923509776214794490248197875564535733643j,774922.51710038920164768548301854719363212377990821912851077868+5802475.1186398191123137347294306558987306478194982710822051115j,2808498.260018819955472878405506133591766123082822520154966958+752077.55156565053672097503577377133697484864671006361847623878j,-796630.77957036800469333222449746277290836730114854092003028594-2917856.1837498255311077837448336557124742314277526075464318419j,1.5469854902030706490043428996284139090723844473980474029135051+3.0023719715225232617850766537227729165722536118441767005265945j,-3.2832668936083849387623306201953083629229583671698142775264485+0.57797648129241505883496643596842823602301342231029664386920744j,-17.509659485612934162926363661990428685302885482626280503802125+10.615238752202326301642586399227141757692839798095942789408897j,5.4594626424784678356693050542554819688876357284799645988832919+14.566577413936266579681552143786249782386439069690703416252421j,-1585531438.6029386922582609656647470884046045995136127825059536-2086196086.6731777159301245419673568272659234886128927201450492j,3753871121.5298941256426125666135813562877948923932873153492666+418744815.33896475045793061606832258596152668150798178401666411j,56479678619.419074129628623024432434947706872713976887352548161+88333538701.726825545229318212904993246880451054510901176259581j,-88276700437.989487884444726984794752320987436438118928004037644-60250426778.144002899669910211635107895662618543285348392836408j,-25.560692444038185814137793297242364896989477230176279578117663+35.404017232295649424131151447013405016619038933150516273193618j,-12.260533549779718090943243388217834581485670810961189200386088+41.235982723940725197242807328466719268690382617614686892848591j,-1511.6607144191140510928237416212348104763466261410094153179426-1541.9590781838105896891303152627494045234942506779121988530528j,1737.9799923599884995732718366558992537800851421860853159915268-379.10398537649539496876809004766265469782864354794156707215088j,1133701169700.06161734031931310517806344312797058469151537079-1029360924189.9740171916515472726909047457729867648462096966667j,725210494456.55048656453197066261492430040393581764626037012151-2283788154363.3150187950038194030603448557333264265367108945383j,-644725334435863.76219055448959061495599577313800210119600870473+4177719421296355.6166860641769597293525428723865556123559058025j,-4250603508317731.5006078504101492746650792815778954056239296508+485638464474691.88469660928013640419818296765473051090667335341j
-8.2866491518108127843855950023397775572335020932244200992013533+8.3803552343322360275319113479642461978844759688835724002928374j,-0.66280389224701688395102995912183756960259687143372925592187766-0.38712636558677510706523568332854743400640169925874115519093337j,0.50135193490893403660029082768834383190613064248712722708186906+0.84241925956727118767812261019129540358113057542417050263163885j,-7675.1780914357769750030230270920745760059561878882448623257876-3066.8781506570808799230471772188972640854590608561500743734358j,2665.8937005303211439211763981763925149231433693674486770658351+6606.3959883387360524187116089223496578418271017763666957703453j,119405.25320675051589837398592195458455944375711591650169715467-5773594.4105319465816882135869809590870201589746602061387616764j,4082346.1945274280147756238650119955504549070669599004066035369-258822.53855602411202276864870334689176118191606446728745692024j,-41406.737176231297491847895964005128256210274239611290801504413+60404.500050886900775822574634424901251942385498535403026655722j,4740.1439194387242675960720326768616977346494664072840915882029+61671.37449172166778683184211312503267920275904802111282885135j,-145.02187085997193712420737313470308376321572099286517201505522-47.343976346128260992379124678963189103809590268282895275285025j,48.832647456301290016692269409357045757631141283738189764333397+144.79634776458507809067395015559331713282932589275668313354386j,32.781188128369452299815122524855486765086154320621464947613206-80.381861125783610578492586924303247172504962161684531107772981j,115.15758954464899786020200464276242172858206416141357207076098-20.856299585108243670581402760000541004547641769699593806040178j,3768772462.7935415457702315188208393983188905906910020286778759-1179497419.5363695834279380732948883679932510302856432934340823j,414298769.30295331522068492296201345954028944467549495594141372-2216985759.5483528254139560346252841245175571537145734603005202j,-1458743348.3460271894318121690553796958299853718077750803243627+816677007.77324736325608832034459281593767855035848925591188693j,1301428632.993696463760350259833901436302189336996783837671298+774581983.95901141993030509481389201606756147844838295759864854j,-292.6062780317772326432042411783869347977889237535704712085975-1953.3536089163353321087264683771054957497574644127540883687975j,1961.0131180036544526322031376238565016680758787592229018515185+277.52677645849229337057713947149927093603107583832905124052993j,9767.2902999259935522233101634482188252017224869137793518861973+2248.591353964312568151337105426287875156294930465448796166137j,1795.0306500467038948255595856178062162751355790407018082892708-13277.326294258984910932326110946471608015001945967066800451557j,1467494371875.564306463242673709350743493877110145742837635184+2187377639903.974387174587678645854423072030348315679031455687j,-1123581866449.442069270878181932352142706627476678811075559994-399837169377.73452625872295162714370735206361747026578720116328j,-57305494949173.838930196937062653467989979162890172694464420539-9754199809889.6902876874462474830693330605317960136455688076823j,53893426234524.738361509105194055878200620009298740023046054788-12618144979118.051628105186666510150623462794289089704652696004j,20921.11475638806662615559333619749343251520919982709008611486-14713.527103198164388400627466393833635433791957447985672278758j,14626.892839041470626378410891166040340546243243410402142295606-21085.170782310584779730858485315603190209285493396562872506384j,-64722.635124004119077576226204364925886272372109851605837080855+1168896.228969760967459281406148407816886084113713530987237968j,-1377197.5444704744785360448479376507805760981830472045828011619-606733.76065191331663406527905718279202381438941168115992226166j,-1148689977767158.2363137467970897959572832894994602346919846867+1276826421612905.87618075635312047698155846776984326873232422j,-219832467272669.96538346391691003818225270961794380245260749035+582283413270705.74035216837599030327043079349736730307609216827j,-1482630945808881453.6070715105466751630759677441396775236910047-1773409600298959188.1777510349734644219009055377044535791259122j,1285660295429606397.2434202805368369618093873110130995384850658-1835910981975725582.9985088137734684267575156401939007440905229j
-8.2866491518108127843855950023397775572335020932244200992013035-8.3803552343322360275319113479642461978844759688835724002928075j,0.50135193490893403660029082768834383190613064248712722707661186-0.84241925956727118767812261019129540358113057542417050264055767j,-0.66280389224701688395102995912183756960259687143372925592314093+0.38712636558677510706523568332854743400640169925874115518985804j,2665.8937005303211439211763981763925149231433699697771337780192-6606.3959883387360524187116089223496578418270514095640767539029j,-7675.1780914357769750030230270920745760059561878882448623258385+3066.8781506570808799230471772188972640854590608561500743735658j,4082346.1945274280147756238650119955504549071879009084161896795+258822.5385560241120227686487033468917611819172000900624223447j,119405.25320675051589837398592195458455944375711591650169721813+5773594.4105319465816882135869809590870201589746602061387617339j,4740.1439194387242675960720326768616977346494664072840915998669-61671.374491721667786831842113125032679202759048021112828739237j,-41406.737176231297491847895964005128256210274239611290801568035-60404.500050886900775822574634424901251942385498535403026698748j,48.832647456301290016692269409357045757631141283738189770045269-144.79634776458507809067395015559331713282932589275668310901916j,-145.02187085997193712420737313470308376321572099286517348777406+47.343976346128260992379124678963189103809590268282895071576044j,115.15758954464899786020200464276242172858206416141357206831654+20.856299585108243670581402760000541004547641769699593808024534j,32.781188128369452299815122524855486765086154320621464946940921+80.381861125783610578492586924303247172504962161684531105449457j,414298769.302953315220684922962013459540289422332674952161708+2216985759.5483528254139560346252841245175571856545538685473342j,3768772462.7935415457702315188208393983188905906910020286779374+1179497419.5363695834279380732948883679932510302856432934340422j,1301428632.9936964637603502598339014363021893369967838376646508-774581983.95901141993030509481389201606756147844838295758953909j,-1458743348.3460271894318121690553796958299853718077750803317409-816677007.77324736325608832034459281593767855035848925591109512j,1961.0131180036544526322031376238565016680758787592229032653786-277.52677645849229337057713947149927093603107583832905195422492j,-292.60627803177723264320424117838693479778892375357043438649938+1953.3536089163353321087264683771054957497574644127540407862722j,1795.0306500467038948255595856178062162751355790407018085834091+13277.326294258984910932326110946471608015001945967066800632798j,9767.2902999259935522233101634482188252017224869137793525257383-2248.5913539643125681513371054262878751562949304654487964116541j,-1123581866449.4420692708781819323521427066275212464035018423681+399837169377.73452625872295162714370735206361221043941551566163j,1467494371875.5643064632426737093507434938771101457428376351621-2187377639903.9743871745876786458544230720303483156790314557527j,53893426234524.738361509105194055878200620009298740023045269798+12618144979118.051628105186666510150623462794289089704652894747j,-57305494949173.838930196937062653467989979162890172694464782643+9754199809889.6902876874462474830693330605317960136455692171351j,14626.892839041470626378410891166040340546243243410402117298011+21085.170782310584779730858485315603190209285493396562853079737j,20921.114756388066626155593336197493432515209199827090395616719+14713.527103198164388400627466393833635433791957447986406041997j,-1377197.5444704744785360448479376507805760981830472045828019436+606733.7606519133166340652790571827920238143894116811599003399j,-64722.635124004119077576226204364925886272372109851605816393275-1168896.2289697609674592814061484078168860841137135309871779743j,-219832467272669.9653834639169100381822527096136177013918805507-582283413270705.74035216837599030327043079353782640263078377529j,-1148689977767158.2363137467970897959572832894994602346919847722-1276826421612905.8761807563531204769815584677698432687323242439j,1285660295429606397.2434202805368369618093873110130995384399947+1835910981975725582.9985088137734684267575156401939007440657847j,-1482630945808881453.6070715105466751630759677441396775236916949+1773409600298959188.1777510349734644219009055377044535791610823j
0.16063290406464121337055753437784522863918852540308672949954789+0.055038722850440619287299174904383395251565432455089818201297423j,-0.0015108178797342324663636183142712671128494400517124256391306049+0.016190598650449408999787391960899757232208745114662093755489564j,0.0097829899733413822380732325074661403832989012969801100036246954-0.01362141828273914967009955435889487296642078990154889481245123j,25.816092110002694192715409061213979498543807857033919794979775+105.67640886147162412783037678319252881889449273636851851368033j,80.275959575328396937890802360038323947090762834816440306659298-64.907984076699350282843978966335327262895003311985369932553517j,-48572.572793120556849318192225723022176115507112107334254250467+48845.872897480510491503464811543044271661035182146917014627355j,-8343.0451629017694351491290736769399431977932863576508780985774-60414.212421237989114412797755106222698464647679482659828861283j,350.27050396681701494306276685724258867007499195336024457100059+130.51740528850400127927389813135562013788767181417682645797297j,353.56297294172121336803815927226644701661323359691102635158704-5.6160815160602051647488446798510808095113531985056751847619113j,0.30093937539886706708390751871342424145115145594196443755035647+2.1741238376942156357042462013254510561282883620206780093787456j,1.5715016043475798076965957778577516815030680902298554712103847-1.5317561650255910382863543362683901950811485943425447757912475j,-1.8673610955225649144863246813888388240132720040914343313571287+0.20240304322773010313536945059932072110519643835352668066223599j,-1.2711276645456554606085280762914833886124846891435202879586732-1.4451227136985060928100003538205339801989577373838721176497638j,-41085136.995849340574067251257340028457774038434720738312917752-10400064.644862001332200602107496230710945523642039561623347438j,-31755528.325403072872580719345864699863191974865295068495165662-13415397.068701353810145009057029964361692956622125885114900569j,2516469.1937600433007792825518070401811847594902840985662345482+3901851.4370791648136854536235795379456155915741724134784569415j,2603020.9913738395177131855357131452819338105797003699443437575-3710125.3481858712663912868168740043201787785893951045000293716j,-23.350254492022918326505694242046136692732360905151946128917395+16.145513292638556708901304589932880613776663718441856225972283j,-8.5212279594328355372426149213272539968555574760852783679225189-27.06229588567368299348988013068696209131260337088621747757642j,-69.211605541815844611051614379782202009991235198600705077598981-209.40194100723584959487365289154465222977149748434671147507276j,-197.73256663460350741313575905038882416137001663773403499176323+107.33086484526079146252561139294863997746539326046398274404892j,-6889738248.0874305952693551045720931030559247936464841201564285-24061792080.789414098008658021689602827577340818318239392868347j,-14837144093.776401729561998869742455748645967778628474570223929+10762743965.881744724155478650289217524076160969542105860177816j,-29387098568.752458162147034709783075678131713343439484022664446+151747479740.73034035763030493570021431486424225332917082542427j,-26144532787.019389560353634394769896438547984957179299388266357-152051539231.90056257623939550508480363896693051209791312994947j,-322.55094483800165097865354638782800279679189225579582741966858-175.58714281690623744892533634004221773714302380846211682950616j,-362.02028632057218087131473398070652535068002626491853899934631-59.282979649986381406791243251094133661073715289813563290809786j,22441.03119286154325234404143409859518122920137664877607066666-13212.276220034003741586950463386499053055529826308791415540037j,7181.8906927689956454730407589690851363997067827864185235683931+25437.975649119380671316389872150375452461316624689498153443122j,9692044091332.072949033733686531985430991969580958983496928414-10110759614085.73001656472112276575424440962055456224637791037j,470108875951.4760162976291476140514641330349854052542784462419+8939029131367.1291563598811789999966781850502563909347108434393j,-4883780698347157.1344512031401343336011024724834246200085752588+3737145707519323.6246220251264853099521886314630547448240659319j,-4802822023453441.8916044631684553867222023528810218187978805801-3835153830297859.0817637819248247562922255666608819617968875465j
