0.	0.	0.	1.0768743489894308
0.	2.	0.	1.8789102700018378e-6
0.	1.	0.	0.0015979947883132978
0.	0.	2.	1.8789102700018378e-6
0.	2.	2.	-3.249130353562063e-12
0.	1.	2.	-3.51155264752401e-10
0.	-1.	2.	5.880030767193553e-7
0.	-2.	2.	-0.18330392806898294
0.	0.	1.	0.001597994788313298
0.	2.	1.	-3.5115526475240164e-10
0.	1.	1.	1.7144783606525998e-6
0.	-1.	1.	-0.3589581163298107
0.	2.	-1.	5.880030767193553e-7
0.	1.	-1.	-0.3589581163298107
0.	2.	-2.	-0.1833039280689829
2.	0.	0.	1.8789102700018382e-6
2.	2.	0.	-3.249130353562061e-12
2.	1.	0.	-3.511552647524009e-10
2.	-1.	0.	5.88003076718e-7
2.	-2.	0.	-0.18330392806898288
2.	0.	2.	-3.249130353562061e-12
2.	2.	2.	9.273844209318803e-18
2.	1.	2.	7.955745993358811e-15
2.	-1.	2.	-2.089960134899339e-9
2.	-2.	2.	6.544468149138067e-7
2.	-3.	2.	5.880030767185617e-7
2.	-4.	2.	-0.0005099826538770418
2.	0.	1.	-3.5115526475240096e-10
2.	2.	1.	7.955745993358811e-15
2.	1.	1.	1.0016939327095274e-11
2.	-1.	1.	-2.123917722784117e-6
2.	-2.	1.	0.000265450460103805
2.	-3.	1.	0.0015299479616311248
2.	0.	-1.	5.880030767180068e-7
2.	2.	-1.	-2.08996013489934e-9
2.	1.	-1.	-2.123917722784117e-6
2.	-1.	-1.	0.36405794286858045
2.	0.	-2.	-0.18330392806898288
2.	2.	-2.	6.544468149138067e-7
2.	1.	-2.	0.0002654504601038051
2.	2.	-3.	5.880030767185617e-7
2.	1.	-3.	0.0015299479616311257
2.	2.	-4.	-0.0005099826538770419
1.	0.	0.	0.0015979947883133015
1.	2.	0.	-3.511552647523975e-10
1.	1.	0.	1.7144783606525941e-6
1.	-1.	0.	-0.3589581163298105
1.	0.	2.	-3.511552647523977e-10
1.	2.	2.	7.955745993358808e-15
1.	1.	2.	1.0016939327095279e-11
1.	-1.	2.	-2.123917722784117e-6
1.	-2.	2.	0.0002654504601038052
1.	-3.	2.	0.0015299479616311248
1.	0.	1.	1.7144783606525941e-6
1.	2.	1.	1.0016939327095275e-11
1.	1.	1.	1.4077669371000271e-8
1.	-1.	1.	-0.002130659717751065
1.	-2.	1.	0.3589581163298101
1.	0.	-1.	-0.3589581163298105
1.	2.	-1.	-2.123917722784117e-6
1.	1.	-1.	-0.0021306597177510648
1.	2.	-2.	0.0002654504601038052
1.	1.	-2.	0.3589581163298101
1.	2.	-3.	0.0015299479616311248
-1.	2.	0.	5.880030767184812e-7
-1.	1.	0.	-0.35895811632981056
-1.	0.	2.	5.880030767184812e-7
-1.	2.	2.	-2.0899601348993416e-9
-1.	1.	2.	-2.123917722784116e-6
-1.	-1.	2.	0.36405794286858045
-1.	0.	1.	-0.35895811632981056
-1.	2.	1.	-2.123917722784116e-6
-1.	1.	1.	-0.0021306597177510635
-1.	2.	-1.	0.36405794286858045
-2.	2.	0.	-0.1833039280689829
-2.	0.	2.	-0.1833039280689829
-2.	2.	2.	6.544468149138066e-7
-2.	1.	2.	0.0002654504601038053
-2.	2.	1.	0.0002654504601038053
-2.	1.	1.	0.35895811632981
-3.	2.	2.	5.880030767185621e-7
-3.	1.	2.	0.0015299479616311252
-3.	2.	1.	0.0015299479616311252
-4.	2.	2.	-0.0005099826538770417
