2.	0.	2.	0.000029796458941602506
2.	-1.	2.	0.000707086765185036
2.	-2.	2.	-0.0027432337697940873
2.	1.	2.	-4.196212532785976e-6
2.	0.	1.	-0.0006041641019303131
2.	-1.	1.	0.01279282078672148
2.	-2.	1.	-0.01663100023883656
2.	1.	1.	-0.00004493049666294958
2.	0.	0.	-0.011715196174854552
2.	-1.	0.	0.020182949923417
2.	-2.	0.	0.09080699445999711
2.	1.	0.	0.0002349472754943565
2.	0.	-1.	-0.004061481868070371
2.	1.	-1.	0.0017631125107540825
2.	-1.	-1.	-0.31542716545140775
2.	-2.	-1.	0.10896996026571129
2.	0.	-2.	0.2392376962891381
2.	1.	-2.	-0.00675996023929192
2.	-1.	-2.	-0.11421493570351635
2.	-3.	2.	-0.00032954361688361
2.	-3.	1.	-0.0005039019675838197
2.	-3.	0.	0.0011478998566760608
2.	-4.	2.	0.0006568978164877863
2.	-4.	1.	0.0004280968296364934
2.	0.	-3.	0.006121493059883904
1.	0.	2.	0.0007792764560501618
1.	-1.	2.	0.0010906244266121884
1.	-2.	2.	-0.01581931313511392
1.	1.	2.	9.799197365924241e-6
1.	0.	1.	0.011161238546541882
1.	-1.	1.	0.09349716575831835
1.	-2.	1.	-0.23875835323305267
1.	1.	1.	-0.00012797283475529452
1.	0.	0.	-0.07044363144161364
1.	1.	0.	-0.0028563470420777345
1.	-1.	0.	0.7675805330416322
1.	-2.	0.	-0.11158638253687088
1.	0.	-1.	-0.8261764173837653
1.	1.	-1.	-0.000588190842916737
1.	-1.	-1.	0.010940118518826161
1.	0.	-2.	0.2532275468255309
1.	1.	-2.	0.0540796819143354
1.	-3.	2.	-0.002543028458884211
1.	-4.	2.	0.0004280968296364934
1.	-3.	1.	-0.0017123873185459944
0.	0.	2.	0.0001042135594921112
0.	-1.	2.	-0.0340817685560279
0.	-2.	2.	0.09532900138815403
0.	1.	2.	0.0002744104892933308
0.	0.	1.	0.09408705532229317
0.	1.	1.	0.004161935343580746
0.	-1.	1.	-0.4179628407543745
0.	-2.	1.	-0.1059557671200192
0.	0.	0.	0.8395655978035461
0.	1.	0.	0.004846251461011286
0.	-1.	0.	0.21364703984924727
0.	0.	-1.	-0.3080890366120612
0.	1.	-1.	-0.07992387377286228
0.	1.	-2.	-0.10815936382867081
0.	-3.	2.	-0.002877802513460037
-1.	0.	2.	-0.022432453221715443
-1.	-1.	2.	0.07925923997410027
-1.	-2.	2.	0.11501727149003282
-1.	1.	2.	-0.0015804502061853316
-1.	0.	1.	-0.42269875224881537
-1.	1.	1.	-0.015660672605264825
-1.	-1.	1.	-0.0010925281421252375
-1.	0.	0.	-0.16879816098318182
-1.	1.	0.	0.03818814380508484
-1.	1.	-1.	0.21626734788985477
-2.	0.	2.	0.039783970957203096
-2.	-1.	2.	-0.11569586026088191
-2.	1.	2.	0.002288099346484971
-2.	0.	1.	0.21665343870912945
-2.	1.	1.	0.015784565776171322
-2.	1.	0.	-0.10763289043010055
-3.	0.	2.	0.0038699957859874567
-3.	1.	2.	0.000546287038977647
-3.	1.	1.	-0.0001614891294026144
-4.	1.	2.	-0.0007417013313172141
2.	0.	1.	0.00007244437030656022
2.	1.	1.	-0.00004493049666294687
2.	0.	0.	0.0003104044124925811
2.	1.	0.	0.00023494727549436202
2.	0.	-1.	-0.0026903033528515898
2.	1.	-1.	0.0017631125107540752
2.	1.	-2.	-0.00675996023929192
2.	1.	2.	-4.196212532785816e-6
2.	-1.	2.	0.000011567014841350892
2.	0.	2.	1.3660866941253488e-6
2.	-2.	2.	-2.210881949911425e-6
2.	-1.	1.	0.0000822822214523837
2.	-2.	1.	-0.000023854070687188977
2.	-1.	0.	-0.0003801266034041288
2.	-3.	2.	-1.0947086398326727e-6
1.	0.	1.	2.929854196948023e-6
1.	1.	1.	-0.0001279728347553478
1.	0.	0.	0.0028684225764495086
1.	1.	0.	-0.00285634704207767
1.	0.	-1.	0.021522426822812565
1.	1.	-1.	-0.0005881908429168012
1.	1.	-2.	0.0540796819143354
1.	1.	2.	9.799197365917804e-6
1.	-1.	2.	-0.000052181434951562716
1.	0.	2.	0.000017917887825527612
1.	-2.	2.	0.000019876472878890827
1.	-1.	1.	0.0001676504966925882
1.	-2.	1.	0.0001908325654974563
1.	-1.	0.	0.003041012827232977
1.	-3.	2.	8.757669118710822e-6
0.	0.	1.	-0.006221057691160603
0.	1.	1.	0.00416193534358085
0.	0.	0.	-0.03784679241123834
0.	1.	0.	0.004846251461011544
0.	0.	-1.	-0.04304485364562498
0.	1.	-1.	-0.07992387377286211
0.	1.	-2.	-0.10815936382867081
0.	1.	2.	0.0002744104892934227
0.	-1.	2.	-0.0005636895167974929
0.	0.	2.	-0.0003025451001567765
0.	-2.	2.	-0.00005288944943651619
0.	-1.	1.	-0.005290750603253694
0.	-2.	1.	-0.0003816651309947461
0.	-1.	0.	-0.006082025654466253
0.	-3.	2.	-0.00001751533823724817
-1.	0.	1.	0.0310820697293559
-1.	1.	1.	-0.015660672605264547
-1.	0.	0.	0.08562652602223797
-1.	1.	0.	0.03818814380508523
-1.	1.	-1.	0.21626734788985477
-1.	1.	2.	-0.001580450206185571
-1.	0.	2.	0.0012991765842808034
-1.	-1.	2.	0.004053069212668792
-1.	-2.	2.	0.000035030676474923084
-1.	-1.	1.	0.01321453229298268
-2.	0.	1.	-0.043524625325930155
-2.	1.	1.	0.015784565776170892
-2.	1.	0.	-0.10763289043010055
-2.	1.	2.	0.002288099346485023
-2.	0.	2.	-0.0022068181185491698
-2.	-1.	2.	-0.006814788544399153
-3.	0.	2.	0.0014174814775957945
