# k [h/Mpc] P(k) [h/Mpc]^3
1.00000e-05 5.27142e+01
1.06543e-05 5.59854e+01
1.13513e-05 5.94596e+01
1.20940e-05 6.31493e+01
1.28853e-05 6.70681e+01
1.37283e-05 7.12299e+01
1.46265e-05 7.56501e+01
1.55834e-05 8.03445e+01
1.66030e-05 8.53302e+01
1.76892e-05 9.06253e+01
1.88466e-05 9.62490e+01
2.00796e-05 1.02222e+02
2.13933e-05 1.08565e+02
2.27930e-05 1.15302e+02
2.42843e-05 1.22457e+02
2.58731e-05 1.30055e+02
2.75659e-05 1.38126e+02
2.93694e-05 1.46697e+02
3.12909e-05 1.55800e+02
3.33381e-05 1.65467e+02
3.55193e-05 1.75735e+02
3.78432e-05 1.86639e+02
4.03191e-05 1.98221e+02
4.29570e-05 2.10520e+02
4.57675e-05 2.23583e+02
4.87619e-05 2.37456e+02
5.19522e-05 2.52189e+02
5.53512e-05 2.67837e+02
5.89726e-05 2.84455e+02
6.28309e-05 3.02103e+02
6.69417e-05 3.20847e+02
7.13214e-05 3.40752e+02
7.59877e-05 3.61892e+02
8.09592e-05 3.84343e+02
8.62560e-05 4.08185e+02
9.18994e-05 4.33505e+02
9.79120e-05 4.60395e+02
1.04318e-04 4.88951e+02
1.11143e-04 5.19276e+02
1.18415e-04 5.51479e+02
1.26162e-04 5.85676e+02
1.34416e-04 6.21991e+02
1.43211e-04 6.60553e+02
1.52580e-04 7.01501e+02
1.62563e-04 7.44981e+02
1.73199e-04 7.91148e+02
1.84531e-04 8.40168e+02
1.96604e-04 8.92214e+02
2.09467e-04 9.47472e+02
2.23171e-04 1.00614e+03
2.37772e-04 1.06842e+03
2.53329e-04 1.13453e+03
2.69903e-04 1.20470e+03
2.87562e-04 1.27919e+03
3.06375e-04 1.35824e+03
3.26420e-04 1.44214e+03
3.47777e-04 1.53116e+03
3.70530e-04 1.62561e+03
3.94773e-04 1.72582e+03
4.20601e-04 1.83211e+03
4.48119e-04 1.94483e+03
4.77438e-04 2.06437e+03
5.08674e-04 2.19110e+03
5.41955e-04 2.32544e+03
5.77413e-04 2.46779e+03
6.15190e-04 2.61862e+03
6.55440e-04 2.77837e+03
6.98322e-04 2.94753e+03
7.44011e-04 3.12659e+03
7.92688e-04 3.31606e+03
8.44550e-04 3.51647e+03
8.99806e-04 3.72837e+03
9.58676e-04 3.95229e+03
1.02140e-03 4.18882e+03
1.08822e-03 4.43852e+03
1.15942e-03 4.70198e+03
1.23528e-03 4.97975e+03
1.31610e-03 5.27240e+03
1.40220e-03 5.58051e+03
1.49394e-03 5.90462e+03
1.59169e-03 6.24526e+03
1.69582e-03 6.60297e+03
1.80678e-03 6.97823e+03
1.92499e-03 7.37147e+03
2.05093e-03 7.78306e+03
2.18511e-03 8.21335e+03
2.32808e-03 8.66259e+03
2.48039e-03 9.13094e+03
2.64267e-03 9.61849e+03
2.81557e-03 1.01252e+04
2.99978e-03 1.06510e+04
3.19605e-03 1.11954e+04
3.40515e-03 1.17582e+04
3.62794e-03 1.23386e+04
3.86530e-03 1.29359e+04
4.11819e-03 1.35489e+04
4.38762e-03 1.41766e+04
4.67469e-03 1.48173e+04
4.98053e-03 1.54691e+04
5.30639e-03 1.61301e+04
5.65356e-03 1.67978e+04
6.02345e-03 1.74692e+04
6.41754e-03 1.81411e+04
6.83741e-03 1.88099e+04
7.28476e-03 1.94716e+04
7.76137e-03 2.01217e+04
8.26916e-03 2.07554e+04
8.81018e-03 2.13675e+04
9.38659e-03 2.19520e+04
1.00007e-02 2.25022e+04
1.06550e-02 2.30113e+04
1.13521e-02 2.34722e+04
1.20949e-02 2.38769e+04
1.28862e-02 2.42176e+04
1.37293e-02 2.44864e+04
1.46275e-02 2.46749e+04
1.55845e-02 2.47744e+04
1.66042e-02 2.47771e+04
1.76905e-02 2.46761e+04
1.88479e-02 2.44652e+04
2.00811e-02 2.41397e+04
2.13949e-02 2.36971e+04
2.27947e-02 2.31378e+04
2.42860e-02 2.24662e+04
2.58750e-02 2.16887e+04
2.75678e-02 2.08145e+04
2.93715e-02 1.98627e+04
3.12931e-02 1.88552e+04
3.33405e-02 1.78129e+04
3.55219e-02 1.67598e+04
3.78459e-02 1.57290e+04
4.03220e-02 1.47484e+04
4.29601e-02 1.38396e+04
4.57708e-02 1.30192e+04
4.87654e-02 1.22994e+04
5.19559e-02 1.16805e+04
5.53552e-02 1.11481e+04
5.89768e-02 1.06749e+04
6.28354e-02 1.02212e+04
6.69465e-02 9.73992e+03
7.13265e-02 9.18648e+03
7.59931e-02 8.53304e+03
8.09650e-02 7.78209e+03
8.62623e-02 6.97361e+03
9.19060e-02 6.17810e+03
9.79191e-02 5.47480e+03
1.04325e-01 4.92227e+03
1.11151e-01 4.53351e+03
1.18423e-01 4.26518e+03
1.26171e-01 4.02763e+03
1.34426e-01 3.72575e+03
1.43221e-01 3.32333e+03
1.52591e-01 2.87831e+03
1.62575e-01 2.49821e+03
1.73211e-01 2.24695e+03
1.84544e-01 2.08923e+03
1.96618e-01 1.92354e+03
2.09482e-01 1.69283e+03
2.23187e-01 1.45590e+03
2.37789e-01 1.28955e+03
2.53347e-01 1.17809e+03
2.69922e-01 1.05074e+03
2.87582e-01 9.08220e+02
3.06398e-01 8.02247e+02
3.26444e-01 7.18916e+02
3.47802e-01 6.27475e+02
3.70557e-01 5.49632e+02
3.94801e-01 4.86421e+02
4.20631e-01 4.24233e+02
4.48151e-01 3.72099e+02
4.77472e-01 3.25550e+02
5.08711e-01 2.84116e+02
5.41994e-01 2.48047e+02
5.77454e-01 2.16062e+02
6.15235e-01 1.88084e+02
6.55487e-01 1.63546e+02
6.98373e-01 1.42032e+02
7.44064e-01 1.23243e+02
7.92745e-01 1.06830e+02
8.44611e-01 9.25069e+01
8.99871e-01 8.00304e+01
9.58745e-01 6.91746e+01
1.02147e+00 5.97390e+01
1.08830e+00 5.15460e+01
1.15951e+00 4.44392e+01
1.23537e+00 3.82809e+01
1.31619e+00 3.29500e+01
1.40231e+00 2.83399e+01
1.49405e+00 2.43568e+01
1.59180e+00 2.09184e+01
1.69595e+00 1.79528e+01
1.80691e+00 1.53971e+01
1.92512e+00 1.31965e+01
2.05108e+00 1.13032e+01
2.18527e+00 9.67541e+00
2.32824e+00 8.27701e+00
2.48057e+00 7.07650e+00
2.64286e+00 6.04659e+00
2.81578e+00 5.16365e+00
3.00000e+00 4.40723e+00
