# k [h/Mpc] P(k) [h/Mpc]^3
1.00000e-05 5.03877e+01
1.06543e-05 5.35146e+01
1.13513e-05 5.68354e+01
1.20940e-05 6.03623e+01
1.28853e-05 6.41081e+01
1.37283e-05 6.80863e+01
1.46265e-05 7.23114e+01
1.55834e-05 7.67986e+01
1.66030e-05 8.15643e+01
1.76892e-05 8.66257e+01
1.88466e-05 9.20013e+01
2.00796e-05 9.77103e+01
2.13933e-05 1.03774e+02
2.27930e-05 1.10213e+02
2.42843e-05 1.17052e+02
2.58731e-05 1.24316e+02
2.75659e-05 1.32030e+02
2.93694e-05 1.40223e+02
3.12909e-05 1.48924e+02
3.33381e-05 1.58165e+02
3.55193e-05 1.67980e+02
3.78432e-05 1.78403e+02
4.03191e-05 1.89473e+02
4.29570e-05 2.01230e+02
4.57675e-05 2.13717e+02
4.87619e-05 2.26978e+02
5.19522e-05 2.41062e+02
5.53512e-05 2.56019e+02
5.89726e-05 2.71904e+02
6.28309e-05 2.88775e+02
6.69417e-05 3.06692e+02
7.13214e-05 3.25720e+02
7.59877e-05 3.45928e+02
8.09592e-05 3.67389e+02
8.62560e-05 3.90181e+02
9.18994e-05 4.14387e+02
9.79120e-05 4.40092e+02
1.04318e-04 4.67391e+02
1.11143e-04 4.96382e+02
1.18415e-04 5.27169e+02
1.26162e-04 5.59863e+02
1.34416e-04 5.94582e+02
1.43211e-04 6.31450e+02
1.52580e-04 6.70601e+02
1.62563e-04 7.12175e+02
1.73199e-04 7.56320e+02
1.84531e-04 8.03194e+02
1.96604e-04 8.52965e+02
2.09467e-04 9.05810e+02
2.23171e-04 9.61918e+02
2.37772e-04 1.02149e+03
2.53329e-04 1.08473e+03
2.69903e-04 1.15186e+03
2.87562e-04 1.22312e+03
3.06375e-04 1.29877e+03
3.26420e-04 1.37905e+03
3.47777e-04 1.46426e+03
3.70530e-04 1.55468e+03
3.94773e-04 1.65063e+03
4.20601e-04 1.75242e+03
4.48119e-04 1.86041e+03
4.77438e-04 1.97495e+03
5.08674e-04 2.09642e+03
5.41955e-04 2.22522e+03
5.77413e-04 2.36177e+03
6.15190e-04 2.50651e+03
6.55440e-04 2.65988e+03
6.98322e-04 2.82237e+03
7.44011e-04 2.99447e+03
7.92688e-04 3.17669e+03
8.44550e-04 3.36956e+03
8.99806e-04 3.57364e+03
9.58676e-04 3.78949e+03
1.02140e-03 4.01768e+03
1.08822e-03 4.25881e+03
1.15942e-03 4.51347e+03
1.23528e-03 4.78226e+03
1.31610e-03 5.06577e+03
1.40220e-03 5.36462e+03
1.49394e-03 5.67935e+03
1.59169e-03 6.01054e+03
1.69582e-03 6.35869e+03
1.80678e-03 6.72430e+03
1.92499e-03 7.10779e+03
2.05093e-03 7.50949e+03
2.18511e-03 7.92970e+03
2.32808e-03 8.36859e+03
2.48039e-03 8.82620e+03
2.64267e-03 9.30244e+03
2.81557e-03 9.79711e+03
2.99978e-03 1.03098e+04
3.19605e-03 1.08398e+04
3.40515e-03 1.13865e+04
3.62794e-03 1.19488e+04
3.86530e-03 1.25254e+04
4.11819e-03 1.31148e+04
4.38762e-03 1.37152e+04
4.67469e-03 1.43246e+04
4.98053e-03 1.49408e+04
5.30639e-03 1.55612e+04
5.65356e-03 1.61830e+04
6.02345e-03 1.68030e+04
6.41754e-03 1.74179e+04
6.83741e-03 1.80241e+04
7.28476e-03 1.86175e+04
7.76137e-03 1.91938e+04
8.26916e-03 1.97485e+04
8.81018e-03 2.02766e+04
9.38659e-03 2.07726e+04
1.00007e-02 2.12306e+04
1.06550e-02 2.16444e+04
1.13521e-02 2.20077e+04
1.20949e-02 2.23131e+04
1.28862e-02 2.25535e+04
1.37293e-02 2.27218e+04
1.46275e-02 2.28110e+04
1.55845e-02 2.28139e+04
1.66042e-02 2.27245e+04
1.76905e-02 2.25376e+04
1.88479e-02 2.22491e+04
2.00811e-02 2.18566e+04
2.13949e-02 2.13594e+04
2.27947e-02 2.07598e+04
2.42860e-02 2.00639e+04
2.58750e-02 1.92799e+04
2.75678e-02 1.84178e+04
2.93715e-02 1.74947e+04
3.12931e-02 1.65314e+04
3.33405e-02 1.55471e+04
