# k [h/Mpc] P(k) [h/Mpc]^3
1.00000e-05 4.82237e+01
1.06543e-05 5.12163e+01
1.13513e-05 5.43945e+01
1.20940e-05 5.77699e+01
1.28853e-05 6.13548e+01
1.37283e-05 6.51622e+01
1.46265e-05 6.92058e+01
1.55834e-05 7.35004e+01
1.66030e-05 7.80614e+01
1.76892e-05 8.29055e+01
1.88466e-05 8.80501e+01
2.00796e-05 9.35140e+01
2.13933e-05 9.93169e+01
2.27930e-05 1.05480e+02
2.42843e-05 1.12025e+02
2.58731e-05 1.18977e+02
2.75659e-05 1.26360e+02
2.93694e-05 1.34201e+02
3.12909e-05 1.42529e+02
3.33381e-05 1.51373e+02
3.55193e-05 1.60766e+02
3.78432e-05 1.70742e+02
4.03191e-05 1.81337e+02
4.29570e-05 1.92589e+02
4.57675e-05 2.04539e+02
4.87619e-05 2.17231e+02
5.19522e-05 2.30710e+02
5.53512e-05 2.45025e+02
5.89726e-05 2.60228e+02
6.28309e-05 2.76374e+02
6.69417e-05 2.93522e+02
7.13214e-05 3.11734e+02
7.59877e-05 3.31075e+02
8.09592e-05 3.51615e+02
8.62560e-05 3.73429e+02
9.18994e-05 3.96595e+02
9.79120e-05 4.21198e+02
1.04318e-04 4.47326e+02
1.11143e-04 4.75073e+02
1.18415e-04 5.04540e+02
1.26162e-04 5.35832e+02
1.34416e-04 5.69063e+02
1.43211e-04 6.04352e+02
1.52580e-04 6.41826e+02
1.62563e-04 6.81619e+02
1.73199e-04 7.23874e+02
1.84531e-04 7.68743e+02
1.96604e-04 8.16385e+02
2.09467e-04 8.66972e+02
2.23171e-04 9.20682e+02
2.37772e-04 9.77708e+02
2.53329e-04 1.03825e+03
2.69903e-04 1.10252e+03
2.87562e-04 1.17075e+03
3.06375e-04 1.24318e+03
3.26420e-04 1.32006e+03
3.47777e-04 1.40165e+03
3.70530e-04 1.48825e+03
3.94773e-04 1.58014e+03
4.20601e-04 1.67764e+03
4.48119e-04 1.78109e+03
4.77438e-04 1.89083e+03
5.08674e-04 2.00722e+03
5.41955e-04 2.13066e+03
5.77413e-04 2.26154e+03
6.15190e-04 2.40030e+03
6.55440e-04 2.54737e+03
6.98322e-04 2.70321e+03
7.44011e-04 2.86832e+03
7.92688e-04 3.04319e+03
8.44550e-04 3.22835e+03
8.99806e-04 3.42434e+03
9.58676e-04 3.63172e+03
1.02140e-03 3.85105e+03
1.08822e-03 4.08295e+03
1.15942e-03 4.32799e+03
1.23528e-03 4.58680e+03
1.31610e-03 4.85999e+03
1.40220e-03 5.14816e+03
1.49394e-03 5.45194e+03
1.59169e-03 5.77189e+03
1.69582e-03 6.10860e+03
1.80678e-03 6.46262e+03
1.92499e-03 6.83441e+03
2.05093e-03 7.22442e+03
2.18511e-03 7.63302e+03
2.32808e-03 8.06048e+03
2.48039e-03 8.50695e+03
2.64267e-03 8.97245e+03
2.81557e-03 9.45689e+03
2.99978e-03 9.95996e+03
3.19605e-03 1.04811e+04
3.40515e-03 1.10197e+04
3.62794e-03 1.15746e+04
3.86530e-03 1.21447e+04
4.11819e-03 1.27283e+04
4.38762e-03 1.33234e+04
4.67469e-03 1.39279e+04
4.98053e-03 1.45390e+04
5.30639e-03 1.51537e+04
5.65356e-03 1.57686e+04
6.02345e-03 1.63801e+04
6.41754e-03 1.69841e+04
6.83741e-03 1.75761e+04
7.28476e-03 1.81516e+04
7.76137e-03 1.87057e+04
8.26916e-03 1.92332e+04
8.81018e-03 1.97288e+04
9.38659e-03 2.01871e+04
1.00007e-02 2.06024e+04
1.06550e-02 2.09688e+04
1.13521e-02 2.12808e+04
1.20949e-02 2.15322e+04
1.28862e-02 2.17168e+04
1.37293e-02 2.18292e+04
1.46275e-02 2.18633e+04
1.55845e-02 2.18127e+04
1.66042e-02 2.16718e+04
1.76905e-02 2.14360e+04
1.88479e-02 2.11024e+04
2.00811e-02 2.06691e+04
2.13949e-02 2.01366e+04
2.27947e-02 1.95076e+04
2.42860e-02 1.87884e+04
2.58750e-02 1.79875e+04
2.75678e-02 1.71149e+04
2.93715e-02 1.61875e+04
3.12931e-02 1.52278e+04
3.33405e-02 1.42564e+04
3.55219e-02 1.32925e+04
3.78459e-02 1.23605e+04
4.03220e-02 1.14829e+04
4.29601e-02 1.06758e+04
4.57708e-02 9.94988e+03
4.87654e-02 9.31182e+03
5.19559e-02 8.76144e+03
5.53552e-02 8.28674e+03
5.89768e-02 7.86625e+03
6.28354e-02 7.46952e+03
6.69465e-02 7.06172e+03
7.13265e-02 6.61083e+03
7.59931e-02 6.09693e+03
8.09650e-02 5.52179e+03
8.62623e-02 4.91363e+03
9.19060e-02 4.32149e+03
9.79191e-02 3.80006e+03
1.04325e-01 3.38918e+03
1.11151e-01 3.09711e+03
1.18423e-01 2.89369e+03
1.26171e-01 2.71748e+03
1.34426e-01 2.50298e+03
1.43221e-01 2.22365e+03
1.52591e-01 1.91631e+03
1.62575e-01 1.65243e+03
1.73211e-01 1.47599e+03
1.84544e-01 1.36535e+03
1.96618e-01 1.25389e+03
2.09482e-01 1.10101e+03
2.23187e-01 9.42649e+02
