0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.00024238355278537850196091232556787027365267058110854174880211021+0.0j,8.5784323157816580815653218437912763873556284514329972780303592e-05+6.5938899362500708599864011472388990000352400345841283243332053e-05j,8.5784323157816580815653218437912763873556284514329972780302376e-05-6.5938899362500708599864011472388990000352400345841283243330686e-05j,0.041102562431249164191418473411298637905516326725849723819380021+0.027771703175982946047033505557287332148141789897805171606521928j,0.041102562431249164191418473411298637905516326725849723819380021-0.027771703175982946047033505557287332148141789897805171606521928j,-2.2829228323604466227820324968105759262112752742390004865512254+13.173483032362046582863988070465450081923423756562734701543758j,-2.2829228323604466227820324968105759262112752742390004865505881-13.173483032362046582863988070465450081923423756562734701543758j,0.2058812458152129677978842884348500886135058682533223351639333+0.062729964939769197988850328035672283204448415515358022675614284j,0.2058812458152129677978842884348500886135058682533223351639333-0.062729964939769197988850328035672283204448415515358022675454975j,0.00045748463875258407288142013286145199508536447980794414066707062+0.0020474809394308018998355448629784626613083987366712794031357999j,0.00045748463875258407288142013286145199508536447980794414066722619-0.0020474809394308018998355448629784626613083987366712794031357999j,-0.0037402991464637573606706933464528495086454416317970946009921287+0.009016665329738088926123614430590264604939804854810795959431012j,-0.0037402991464637573606706933464528495086454416317970946009920898-0.0090166653297380889261236144305902646049398048548107959594310898j,-5231.943871873425772002612019965403923948044286177039625139593-1476.4211938917595055364052154406947253857731431572116567878129j,-5231.9438718734257720026120199654039239480442861770396251392667+1476.4211938917595055364052154406947253857731431572116567878129j,2126.5064121311386808053986552142214552203916089869680178998119+3780.2382867074312024413174972303309997820956529417840435407633j,2126.5064121311386808053986552142214552203916089869680179050322-3780.2382867074312024413174972303309997820956529417840435251026j,-0.020094038833071845638039208958818315414552060730942097997774221+0.025135656198486046858714241234558632617934081328934061339023206j,-0.020094038833071845638039208958818315414552060730942097997769243-0.025135656198486046858714241234558632617934081328934061339013249j,-0.79457334255334932912824285822839997583027529726906649945038014+0.39820024894819947086168893591725418152520047597360861116096896j,-0.79457334255334932912824285822839997583027529726906649945038387-0.39820024894819947086168893591725418152520047597360861116096399j,1149327.4763398779319620783655367345859070268963287941423224949-3067203.2007469451386254082707266356919543364241547324819979692j,1149327.4763398779319620783655367345859070268963287941423219938+3067203.2007469451386254082707266356919543364241547324819979692j,-32216696.111468704773670273922060215118105416474979053950060133+152866884.36736369589015535153346465401261978008895843432767835j,-32216696.111468704773670273922060215118105416474979053948691677-152866884.36736369589015535153346465401261978008895843432767835j,-0.42429691440714302846877498092276908678688831793484003892462782-0.055965283505055009651417812947906125994107955097719544348051469j,-0.42429691440714302846877498092276908678688831793484003892461288+0.055965283505055009651417812947906125994107955097719544348051469j,-68.651257932606397163639761396356147230545707711520987563526632-27.382540412992067862074315280487819935752995385234859463738485j,-68.651257932606397163639761396356147230545707711520987563526791+27.382540412992067862074315280487819935752995385234859463738007j,2030228009.4905978020548504382361498897164318950405697454636577+764404732.80159397830236719922823024254013312403395214640646449j,2030228009.4905978020548504382361498897164318950405697454633155-764404732.80159397830236719922823024254013312403395214640629344j,-5018158107720.4923230853685366188966223840653613535346087185548+3802631208222.4777072244130788414889590016855395659606807372163j,-5018158107720.4923230853685366188966223840653613535346086737132-3802631208222.4777072244130788414889590016855395659606807526305j
8.7089161457987104074637875144354152269559802028541800557992142e-05+7.1965027319411925273218068394054670112337195386094468021395979e-05j,1.6397198801933266395872142672719353485514773742810202799915795e-05+3.6049003681430154177814052367327264645070816929802793834711839e-05j,5.1198915294069211731188586060334068649493663775453180047623423e-05+3.4651103130158970252450417648419583167567809796974713974003305e-05j,0.0055124093436655912781501903052241059004104387036503221031306818+0.03378627983617163271567493344294987296217805737999750851281211j,0.02083921673995282555629550190083914555656222698026748136412124-0.012760433073635584372412633136485661198325810085532495355886047j,-13.712759608754655625236648247841992532898578490421771348099168+9.1912692325516090435650310828979602217417536773930679290044182j,-5.7962556208209062947593875914195491492838866874673890050712478-10.623788196652597877761541912813313232520682335177985348681998j,0.24478470198206699721085710162980998573285261355568652812471956+0.15144876396341472340088208808607255830265943366019344147717323j,0.27209064611773460907700451243682243757818197310352438886780844-0.052477609994920614041567253174173286371468864675742338433551737j,-0.0010849056222782044100932727590064015633632562096878950187465316+0.00076839422206865168474865788490058390557571764095965445121307373j,9.2140318216436379392379585601219703478744324880201021056281742e-05+4.293041965159750478468118352256127406984423472596916215251904e-06j,-0.0039402048559564764030722909805172728739808704394114505687681689+0.00073415578910428563783610565705241622813804381387506331918503907j,-0.00026563583029628516157012830863167780226191785108157524795921061-0.0012725778500539076128469993802873583954328773533797033483793429j,-6228.9242615216896153053637746404493540404025105125796454855228-6681.7156568657258586439007145841438109403709283451198459043932j,-6510.2853214070845765939027419060022382118075040694283129029554+3460.0080321914568525581782147090116380960160184224592551611878j,2582.4789681714865167371769281659603533613258442231832792873298+6685.7661281237342160428307729697222743211571066153989077324777j,4207.0379773067248543636047375380434399282809051157108026507259-5740.1960388981022366070834532842018160906321011584008518399934j,-0.014974752062126733094737340448588758623046087903945476509125574+0.00054203589992988933534026130246503672537446825149017413795414336j,-0.0004963421155118777369326288901179010851044641583862912159103123-0.0083404148535498158593054004827788865297168450377259987027191059j,-0.21183666243524374440436144150746221420286790676462982417415071-0.14548398515934272487145958965054455564168567442869330395963473j,-0.090869269807165602314891510554402646051035699484072356116472089-0.13972099701549040343121236889058455892534822243066116535347882j,3784068.917282072391989056240619587615472305221640139597494077-4201552.6385648208025370560458510701343675624263769563090398611j,2103409.7155029980616547783947809743219623138920682323606300326+4408674.8926578604433767496759776006287917581797369429718299893j,-87092598.104717953165609872870391016637082983264666479065718089+245058533.10835875707749748821171716260300613622672974270440503j,-21570809.259732527416415483620698449471729136305792679250842222-258391297.84722169112326205256682544325225377395256535614596234j,-0.11906156877883023771646443365088236062669430849393122742782691-0.14894956193663464386833766067598806907249212127618369201095295j,-0.12042044479022372569527401526440161617839271224259235949650232-0.052423357054230274744984036723858131815160774988699482731464929j,1.7610637408303496110563644592571402752050942408017987739364343-20.628520091786311426360591223969908339627537184664652100114458j,-13.087168928114259714319067897239844333885230074574042354576374+0.22181257743886386155808185972271122343434732409333732194875381j,2933962079.8119674958467471824856013062657154152472065888878391+2298623725.6951153749739849467629065704641151238301652087584674j,3092422954.3843572192105556505526631354764159182929765637963587-1275448751.2296396838865702520088407448233506671961153356149497j,-9128069717054.0735078069300469457762706977720243026907168121728+5188253415651.5576265363643327688185730657489105710423258749521j,-7495311503887.7644331341765077778033098420519444332318688335824-7320895122528.8288240114942064272179913928378334073896782643052j
8.708916145798710407463787514435415226955980202854180055799275e-05-7.1965027319411925273218068394054670112337195386094468021395827e-05j,5.1198915294069211731188586060334068649493661401890843195683039e-05-3.4651103130158970252450417648419583167567810766498370452641148e-05j,1.6397198801933266395872142672719353485514773742810202799914579e-05-3.6049003681430154177814052367327264645070816929802793834710168e-05j,0.020839216739952825556295501900839145556562226980267481364118206+0.012760433073635584372412633136485661198325810085532495355888303j,0.0055124093436655912781501903052241059004104387036503221031333266-0.033786279836171632715674933442949872962178057379997508512808843j,-5.7962556208209062947593875914195491492838866874673890050745933+10.623788196652597877761541912813313232520682335177985348678095j,-13.712759608754655625236648247841992532898578490421771348093214-9.1912692325516090435650310828979602217417536773930679290077637j,0.27209064611773460907700451243682243757818197310352438886908291+0.052477609994920614041567253174173286371468864675742338414275325j,0.24478470198206699721085710162980998573285261355568652813132093-0.15144876396341472340088208808607255830265943366019344146124231j,9.2140318216436379392379585601219703478744324880201021050369878e-05-4.2930419651597504784681183522561274069844234725969162146296025e-06j,-0.001084905622278204410093272759006401563363256209687895018750421-0.00076839422206865168474865788490058390557571764095965445121182912j,-0.00026563583029628516157012830863167780226191803861973849939531151+0.0012725778500539076128469993802873583954328774090806851128148188j,-0.0039402048559564764030722909805172728739808704394114505687680522-0.00073415578910428563783610565705241622813804381387506331918527243j,-6510.2853214070845765939027419060022382118075040694283128984692-3460.0080321914568525581782147090116380960160184224592551655923j,-6228.9242615216896153053637746404493540404025105125796454896011+6681.715656865725858643900714584143810940370928345119845897766j,4207.0379773067248543636047375380434399282809051157108039375159+5740.1960388981022366070834532842018160906321011584008504879503j,2582.478968171486516737176928165960353361325844223183280769879-6685.766128123734216042830772969722274321157106615398906967712j,-0.00049634211551187773693262889011790108510446415838629121575598152+0.0083404148535498158593054004827788865297168450377259987028609907j,-0.014974752062126733094737340448588758623046087903945476509098193-0.00054203589992988933534026130246503672537446825149017413803877637j,-0.090869269807165602314891510554402646051035692416707471552222145+0.13972099701549040343121236889058455892534822482769702113912168j,-0.21183666243524374440436144150746221420286790676462982417417249+0.14548398515934272487145958965054455564168567442869330395962478j,2103409.7155029980616547783947809743219623138920682323606347099-4408674.8926578604433767496759776006287917581797369429718258967j,3784068.9172820723919890562406195876154723052216401395974873534+4201552.6385648208025370560458510701343675624263769563090416986j,-21570809.259732527416415483620698449471729136305792679116819108+258391297.84722169112326205256682544325225377395256535613193567j,-87092598.104717953165609872870391016637082983264666478945294002-245058533.10835875707749748821171716260300613622672974273268823j,-0.12042044479022372569527401526440161617839271224259235949579539+0.052423357054230274744984036723858131815160774988699482729354082j,-0.11906156877883023771646443365088236062669430849393122742696067+0.14894956193663464386833766067598806907249212127618369201152049j,-13.087168928114259714319067897239844333885229062140986040721902-0.22181257743886386155808185972271122343434651450166419225788846j,1.7610637408303496110563644592571402752050942408017987739354088+20.628520091786311426360591223969908339627537184664652100115493j,3092422954.3843572192105556505526631354764159182929765637922587+1275448751.2296396838865702520088407448233506671961153356212788j,2933962079.8119674958467471824856013062657154152472065888898918-2298623725.6951153749739849467629065704641151238301652087517106j,-7495311503887.7644331341765077778033098420519444332318617822485+7320895122528.8288240114942064272179913928378334073896834098732j,-9128069717054.073507806930046945776270697772024302690712249545-5188253415651.5576265363643327688185730657489105710423322872938j
0.044534760115951410723852669799675373671990833083913842178586366+0.055705330566519248666890733893963190165239575681102724895984473j,-0.0109102572577527128892291398530614664852003823999559670184853+0.033706923625772275981695094026519942839819640608541735824144499j,0.040933980646815665124029164231205109416539593247481324084929203-0.0017687950822492470494305878927245473752968008254252626391859756j,6.2076945466470606680052424589538595801723383905101787225651973+11.383757588399326690670621849208935155430364872985738921920277j,9.8461818022058682436075372565766979983204617583839258240778005+7.8285586065307814159162550990499793206047061886898062719958128j,1210.0385786450215173783848755951827378788353939389635000899716+2750.0945596489080085039613997244755274693104327193814753978617j,2527.8687708145634697187854139035517226139053047522063045213061+567.66371444641618646679302605828725763926326811734547686649463j,-4.5476343325079155416419977090153003068449286482394700515217052-3.4201655662257646393219165941880404480499321460436885515800532j,-9.8792012153119117603321437774557364855271375911680622829062672+11.983925760259690933409275038966034815295572937110496144766087j,-0.35631549481573306529172771727651899132929686000251641712756136+0.80986229066348161776654760970663684577584041333621662197468148j,0.89250374551523125939390204402564214971748125112770454994221303-0.12544702734915812076860988071208761647062134893344060049331432j,-3.8759644997351174470165183232741249632961417788760599713643181+1.4260078233141111999384373730962793747413983963202209420387468j,2.9038222344801890469230519571890003415210295539270494503004542-2.8682711863680864308578945006615681667389029743788852904549459j,-144913.18207029497127534220349721161981047966382350369271763516+1103848.5584178512578326444273838935848567656121372240090272468j,585988.66230306808049408994678194048261141278542268143471211172-587397.11561128258463599742073854621659721031558274482367667066j,-82483.997334137535313423170996186150710020563716043434206297117-565203.09971418246957944450592288108499976602248318622621242611j,-413416.57517950542786901720484440221705088930276735280954830915+392534.13103921268364418335311527853071901995925506285711294516j,-11.202304644018425957681138064369400445537050165545065177557157+0.9300370279290686565760311188457804974405049501949391576040126j,4.225828800985608130887972006816855782955910551537532263588445-10.65589594383597963053352477243360668112520497916476250905087j,-377.22784023084694562024498716827082716309333292008757581498861-173.37361972669330073156713928835252196130393536638187006605593j,21.59776327103520766559152102275473387885439760217133273302808-371.68288091001931258640443228383203955665705867833605386933092j,-511562510.95594557859360168481094786210030102359204226089255127+155583966.50574829512829321712108845172947484172063456112493618j,-252196609.96843496078955883215004267955435508221204946894621698-360311940.85765938683374310782791903180639549826902720590757696j,11082689694.369741950756032423877631887576613702143714820061955-17983844793.442791048696226490296816639869165611064721837857901j,-2349161377.1999705789939763556119782219223497629363657387785522+20944809308.865637796357985275119291682716895696632522812283543j,-79.675170959160105337128850572729091034509096219915173966133397-119.45393789863980078998586312818762197814748331976193749897356j,-91.367635438100189484880784454916528204283453637893599112437935-114.02544277823402550659888280339103427045821720671395242275814j,-13525.000188347465488248879099614407897613868252503626427278751-36136.618045949764094089859113463222910134681038867651156995158j,-19542.632423890450659549447272470323377394356651022584831937221-24043.230719053960988791356718229809468810908488396412050226732j,-139039662362.87272996467317153699366297746832191067088547886128-285474686620.38344854954806297298585306014215618033757866309176j,-256158796688.91822945955839191510619198405387564005550871807863+131926326751.35306462806927211700733222573268317393542037844589j,815621937911713.59711288878180261403524010505895300307845723505-259780729451273.45426891904197281890564063990887777580439136923j,482238593455763.50906222613205183226513020239124566071394301362+705588457494379.69633484428657129813918390363311556795469084972j
0.044534760115951410723852669799675373671990833083913842178586716-0.055705330566519248666890733893963190165239575681102724895983773j,0.040933980646815665124029164231205109416539593247481324084935543+0.0017687950822492470494305878927245473752968008254252626391870452j,-0.010910257257752712889229139853061466485200382399955967018483919-0.033706923625772275981695094026519942839819640608541735824148777j,9.8461818022058682436075372565766979983204617583839258240768446-7.8285586065307814159162550990499793206047061886898062719945383j,6.2076945466470606680052424589538595801723383905101787225654362-11.383757588399326690670621849208935155430364872985738921918982j,2527.8687708145634697187854139035517226139053047522063045179008-567.66371444641618646679302605828725763926326811734547686706559j,1210.0385786450215173783848755951827378788353939389635000936523-2750.0945596489080085039613997244755274693104327193814753976985j,-9.8792012153119117603321437774557364855271375911680622857712837-11.983925760259690933409275038966034815295572937110496143731214j,-4.5476343325079155416419977090153003068449286482394700492633381+3.4201655662257646393219165941880404480499321460436885415881807j,0.89250374551523125939390204402564214971748125112770454994666187+0.12544702734915812076860988071208761647062134893344060046678187j,-0.35631549481573306529172771727651899132929686000251641713759037-0.8098622906634816177665476097066368457758404133362166219916504j,2.9038222344801890469230519571890003415210295539270494503001157+2.8682711863680864308578945006615681667389029743788852904543933j,-3.875964499735117447016518323274124963296141778876059971363885-1.4260078233141111999384373730962793747413983963202209420384456j,585988.66230306808049408994678194048261141278542268143471244581+587397.11561128258463599742073854621659721031558274482367287032j,-144913.18207029497127534220349721161981047966382350369271772913-1103848.5584178512578326444273838935848567656121372240090313812j,-413416.57517950542786901720484440221705088930276735280982043001-392534.13103921268364418335311527853071901995925506285720582374j,-82483.997334137535313423170996186150710020563716043434669353603+565203.09971418246957944450592288108499976602248318622532573642j,4.2258288009856081308879720068168557829559105515375322628396321+10.65589594383597963053352477243360668112520497916476250918455j,-11.202304644018425957681138064369400445537050165545065176886287-0.93003702792906865657603111884578049744050495019493915760249916j,21.597763271035207665591521022754733878854397602171332733024257+371.68288091001931258640443228383203955665705867833605386936023j,-377.22784023084694562024498716827082716309333292008757581503449+173.37361972669330073156713928835252196130393536638187006608014j,-252196609.96843496078955883215004267955435508221204946894318072+360311940.85765938683374310782791903180639549826902720590736314j,-511562510.95594557859360168481094786210030102359204226089687046-155583966.50574829512829321712108845172947484172063456112533175j,-2349161377.1999705789939763556119782219223497629363657487628038-20944809308.865637796357985275119291682716895696632522829974936j,11082689694.369741950756032423877631887576613702143714750741471+17983844793.442791048696226490296816639869165611064721810948592j,-91.367635438100189484880784454916528204283453637893599108015352+114.0254427782340255065988828033910342704582172067139524312318j,-79.675170959160105337128850572729091034509096219915173972842067+119.45393789863980078998586312818762197814748331976193750590813j,-19542.632423890450659549447272470323377394356651022584831936364+24043.230719053960988791356718229809468810908488396412050224162j,-13525.000188347465488248879099614407897613868252503626427279077+36136.618045949764094089859113463222910134681038867651156994791j,-256158796688.91822945955839191510619198405387564005550871755314-131926326751.35306462806927211700733222573268317393542037603741j,-139039662362.87272996467317153699366297746832191067088547995605+285474686620.38344854954806297298585306014215618033757866729565j,482238593455763.50906222613205183226513020239124566071418408179-705588457494379.69633484428657129813918390363311556795602515491j,815621937911713.59711288878180261403524010505895300307404626137+259780729451273.45426891904197281890564063990887777580594755041j
-19.834344768467105973680602195246291146474932517895747381185351+25.239481173707730898893952446502389192901128910618327733319047j,-17.1013554830904093585314718511996978047215335385197029689498-2.9725681730620766453110997583635667531236263285877825666089999j,5.82391721735123704883019207970232451898698467044085163259367+17.083556842110036858802892323888229433806601239708184642352719j,-3968.6024527674832812622531217655079553901317432022731174359852+3841.3925195545168692327131175814651887333749830824299662910351j,-2092.3668472967076247801544343032358639045568668680447004790999+5098.2063580107207775751009130948871074927774515468975167555216j,-536448.51157771273461698855950192526616456532375111977269038115+692477.98582305330646295291043488622029488315884460864930719779j,155432.44642129684025274826425637962940424551503567634134217674+835130.74609941007963701660765870074390357039204419110963198331j,-6493.6722963135432585509656583116968919411449577137650984143843+1018.6472251105468550822820965532942308583293119790278868776586j,-8110.535764843042539807776573973759856075258842478063035632649+4880.7553888841654593555929577537756784075517942932285304233527j,-404.38620838325431312607949381664492654030551181210882543846033-69.774775218788097255832298436063899975740194394412284028119278j,161.70658907470721948154109167337201486704604762725750952326556+379.81859168194321850082072959701989636875748656308598530789752j,-1222.2230598270588364510535159174007843242143044388192000759306-1731.1235619538380724474398282371838509871355929013556819502431j,1726.4292044193956206089179200911898513732274807485310617349707+1047.7590744818007338430415001450264456923941320180657886588481j,-145725842.02817521976733569040605391311970539280622695107613204+262895691.12407848643155979754380510678713787305311534109002578j,166728740.4828829738243719083376636140655923805340609210905769-27666160.227062968623261108948215752100098891535334422651924401j,-13038156.710885791663898111323215712809564861680271992610463276-144683937.16219364559352933496283345071065928241967373273671575j,-113740991.51884976225675087559558873340016881970780264169024043+92485165.199139072676031182190271842797158905963623210735845175j,-1711.6148214893639939529961820404109178772939595329460821942626-4976.5896672386269795544882801142182580503927203953977102043336j,5277.7045585967484842547734873301254050808770300289951999077735+565.87511346820994147800748120377670378145497173226365132795414j,25470.349369845141905146621479199706428746701729371953382410703-219019.90479100494744577401595832705307325323669801822070979535j,187042.48667540609768855115752365885819490373754297322098927133-25425.562034735311399270231596778219465456530566183094055116205j,-144859489371.36895635287482604292921478648868031346883900846062+40993143336.351349986661419253568720794482539139743779766957697j,-39439675266.285758993940543596568716043924828388148834916311995-98473483643.077022772649860995168675177815861081014994845173383j,3104429735305.0023089963171266522718949577356771346689813328067-4365536748965.4946166150896406653999960650084310043381048986489j,-980973631219.27215966809731632695574680418952213546781618016744+5260857939954.774734740924149635075106364686798994635144050908j,45148.920825562710677609627934053160135326373745415846094619024-50328.527405658625331979450942968860713633005781880132917594065j,39759.700922630524268551863466865953010893219979314693591765612-55413.657961961933802531772176738866836246465419024131076775561j,15870671.81476818065839265295027938462035136640387729148183109-14150468.389292068425893055017823962870112359625407764965038483j,10996193.408705446826032867357300007865572061305082422631500293-11603448.782455404208110647595542970322465244925310725836970159j,-40496969636419.964863792033750745076264570995978754235143437171-71577020062264.64210851055054789365573629822051372824287565575j,-70987337201088.086954000553125389325453499884035305520550889813+20426898725010.406099450461928570366992401854657252776813650328j,210500046993238493.90644331904672243017197454950582248032189556-51766032176306508.383980635439956468896850532243596735532912892j,109072973723412589.5319199955893688665812122521354537126708894+187156396837512316.491473826401159239083257915815301698438344j
-19.834344768467105973680602195246291146474932517895747381185072-25.239481173707730898893952446502389192901128910618327733319266j,5.8239172173512370488301920797023245189869846704408516325965973-17.083556842110036858802892323888229433806601239708184642361382j,-17.10135548309040935853147185119969780472153353851970296895673+2.9725681730620766453110997583635667531236263285877825666073023j,-2092.3668472967076247801544343032358639045568668680447004775017-5098.2063580107207775751009130948871074927774515468975167542675j,-3968.6024527674832812622531217655079553901317432022731174340531-3841.3925195545168692327131175814651887333749830824299662914787j,155432.44642129684025274826425637962940424551503567634134126189-835130.74609941007963701660765870074390357039204419110962715393j,-536448.51157771273461698855950192526616456532375111977269001051-692477.98582305330646295291043488622029488315884460864931272342j,-8110.5357648430425398077765739737598560752588424780630370806141-4880.7553888841654593555929577537756784075517942932285258412839j,-6493.6722963135432585509656583116968919411449577137651116083868-1018.6472251105468550822820965532942308583293119790278914381939j,161.7065890747072194815410916733720148670460476272575094836895-379.81859168194321850082072959701989636875748656308598531769281j,-404.38620838325431312607949381664492654030551181210882546560215+69.774775218788097255832298436063899975740194394412284042094836j,1726.4292044193956206089179200911898513732274807485310617340505-1047.7590744818007338430415001450264456923941320180657886584582j,-1222.2230598270588364510535159174007843242143044388192000753788+1731.1235619538380724474398282371838509871355929013556819494759j,166728740.48288297382437190833766361406559238053406092108520097+27666160.227062968623261108948215752100098891535334422651391184j,-145725842.02817521976733569040605391311970539280622695108225267-262895691.12407848643155979754380510678713787305311534109000439j,-113740991.51884976225675087559558873340016881970780264206374326-92485165.199139072676031182190271842797158905963623210485588869j,-13038156.710885791663898111323215712809564861680271993881972286+144683937.16219364559352933496283345071065928241967373322978738j,5277.7045585967484842547734873301254050808770300289952000337374-565.8751134682099414780074812037767037814549717322636501775315j,-1711.6148214893639939529961820404109178772939595329460821284386+4976.5896672386269795544882801142182580503927203953977091655714j,187042.48667540609768855115752365885819490373754297322098931097+25425.562034735311399270231596778219465456530566183094055127155j,25470.349369845141905146621479199706428746701729371953382448469+219019.90479100494744577401595832705307325323669801822070987186j,-39439675266.285758993940543596568716043924828388148834916704742+98473483643.077022772649860995168675177815861081014994840864459j,-144859489371.36895635287482604292921478648868031346883900930085-40993143336.351349986661419253568720794482539139743779760650485j,-980973631219.27215966809731632695574680418952213546784772900106-5260857939954.7747347409241496350751063646867989946351493169876j,3104429735305.0023089963171266522718949577356771346689343500718+4365536748965.4946166150896406653999960650084310043381949390818j,39759.700922630524268551863466865953010893219979314693605088694+55413.65796196193380253177217673886683624646541902413107090087j,45148.920825562710677609627934053160135326373745415846104674436+50328.527405658625331979450942968860713633005781880132928632637j,10996193.40870544682603286735730000786557206130508242263149714+11603448.782455404208110647595542970322465244925310725836967695j,15870671.814768180658392652950279384620351366403877291481830318+14150468.389292068425893055017823962870112359625407764965038828j,-70987337201088.086954000553125389325453499884035305520547437715-20426898725010.406099450461928570366992401854657252776814568178j,-40496969636419.964863792033750745076264570995978754235137380759+71577020062264.642108510550547893655736298220513728242877476037j,109072973723412589.53191999558936886658121225213545371125441871-187156396837512316.49147382640115923908325791581530169999321079j,210500046993238493.90644331904672243017197454950582248175324361+51766032176306508.38398063543995646889685053224359674174429851j
0.56150505238674858369045351160577701967909485025005310285891398+0.21008876783898829226589740167229600085667205298603902182867664j,0.061147443391551714585731994165282917467382165463208730760820651+0.33330496353609670849003368263387923045552443845029074316958766j,0.26953306393840457584055756403539590442636766872725352164092159-0.21052664652346268351989905995288142867405548659075476711646541j,85.419167382497191725602403681769544527593674290476817287886397+50.363851648700582699987530605242848804801539000796038288377748j,97.280343303339353917547126471226952207261143612410614891474717+16.708423361758547302944243276521399528779259178520402932701537j,11477.623059564455669101840018253003309454525137451185032286115+9257.886821402393084454965909850423946025051800969498397759133j,14361.57050472132371105755388013175638639696246950808112698214-568.31707881838642779996167953530724362101545903928202171947653j,77.860539811761637043813754160175421295491848193637763566839081+26.498778229050097460254297802599814807736266713898729897001871j,77.929835341031619112251993398084104080831068766289035297639608+42.93123322838368717093023169799468071896713145383021807945215j,1.0705586377684955817090393177040771181227077399813255715897487+7.5789902913874876393973689457761145896022117305862131888307962j,5.805905318714273390803839211969402254764665437057253215001382-5.0029094422781732162381726980453967708348003553966685079893916j,-21.0562360033569926320199285423781285629726235917325175835138+34.179473770822653924703042395098125231779352398645103349682363j,7.4417879124022632318633803164566577144609522935794399240486046-39.225211726498178360825710303859529105460364330701841608184914j,1295318.4060955390212630728461008815404188978815804757234649207+2105909.7830549872327215220126006895088869065969602735998341582j,1796838.7113617762486662208345644818222503189588256948716018-1095032.0241521017235516124229999759865193591658486002265166578j,-256287.65402396318491796091979583893786105366198467761812655488-516701.98486302041810502013952276544586725616368420534227166633j,-259880.21520181994586791280503339393180281027445251888995707353+524268.95329416708123689012053389142852741050018913285188580854j,-78.453307276105139389382178422439515405092947547345231548713064+59.080132207971583220223805699700655375799507914971254290622791j,-19.988387633199821087055096324185021824949919865344910558937551-96.302619102782228545224279258229951789156832320170324595083616j,-3785.6628875450741539837205316588122981970328615064903902513397+1337.9395756297062012589837899107000493470815669477846228224201j,-1840.3547465598732937793552388212542535524750070104809880155806-3485.6234707444128443644245343850066601870078520021746445856182j,-308433514.74638411804158425347723405872679767506463553782500224+450273614.27119660482295252541449535232258242652803779857146689j,-232977670.30750037713510968484382587930161160540520370658674033-343906060.77353080604581076653259827592877402278793318960407669j,4812447415.2630066473479167690221796188533736860475768841414058-21137585486.464762068707572641209332000388097711954281046310291j,4665352824.9117066201485246202800205800062261542942945406614768+21171174930.322275494919423220346373550622769072942436002511027j,-1155.7832779910014229993172562638124595182904779013885565974111-507.32439738040204015305300074384414333472693127624363888735256j,-1204.3646157540554583355590167642927638853197405379578563685921-383.35842163232081737259528611034482702938397627319745470654863j,-348845.56571312393835759682123557238339483370840943265380201529-118109.52247930438497638310161312060008774450871971576049600403j,-324503.30177087754880621361549474167087268712640891796343080885-146600.42217309920958303274925185428524058315019610620267836539j,-208950182356.97923357928337135708770413570555377812192821384223-203133003789.32494243261095650420075758231499450057202665155707j,-200496626025.7085913475131007154391992883596043471058526424998+212509282492.69654331200412545220553674595986271395460162171686j,706775998192523.23723488449690589628154420208873439421274396457-522200770822092.79776805335178906427719482026737746987530757908j,703124842412655.96122534671471302348086249891441456431113124633+527082566678157.64391478947033119718270107312405432451422878566j
