0
6.0014000980626692767617870869423454036069606235685781142e-07+0.0j
1.3429300305238910688110505602220491933943466582998871326e-07+1.0973474390028965113749903865133379124594456198099114807e-07j
1.3429300305238910688110505602220491933943466582996832169e-07-1.0973474390028965113749903865133379124594456198099114807e-07j
0.00015744369777497701767598196175797628118824214766028517019+0.00019597342582046598624669453973297140886261916870680793664j
0.00015744369777497701767598196175797628118824214766028517019-0.00019597342582046598624669453973297140886261916870680793664j
-0.05772577406000867038613653030462430049938820383521043193+0.13813317795712971777733482418779073958049811152925636919j
-0.05772577406000867038613653030462430049938820383521043193-0.13813317795712971777733482418779073958049811152925636919j
-0.0027007996969404718361345778440452997703545544242150499049-0.0024160441600064627054322928200936561642237421804166357802j
-0.0027007996969404718361345778440452997703545544242150496551+0.0024160441600064627054322928200936561642237421804166350946j
6.6025543502659865467801346568747450408398832774982473763e-06+4.2952441336351041414705270883735830352014701075851633364e-05j
6.6025543502659865467801346568747450408398832771641517876e-06-4.2952441336351041414705270883735830352014701062821905402e-05j
-2.0974221273146113925636017997818901182080029380117245612e-06+1.1702587422355588270312234724427332341695042008643196403e-05j
-2.0974221273146113925636017997818901182080029380326055355e-06-1.1702587422355588270312234724427332341695042008664077377e-05j
-101.15508822188061678105498436131124372280711304492265247+2.0906002907880663482766475457297276165888987159773545422j
-101.15508822188061678105498436131124372280711304492265247-2.0906002907880663482766475457297276165888987159773545422j
-62.198463385456468736466994789796181866020870006234555212-164.47334524488172633849778944805006419854936254015709963j
-62.19846338545646873646699478979618186602087000623459426+164.47334524488172633849778944805006419854936254015703882j
0.0005659875920114456240864074989791661562161363727639955693-0.00029486441290205011638077084064644557536691938291938808754j
0.00056598759201144562408640749897916615621613637230695280388+0.00029486441290205011638077084064644557536691938258796526349j
-0.00057672148316708993483049303765078359722983136470173284354-0.00036189654869297866301217733446348651066782418113707027021j
-0.00057672148316708993483049303765078359722983136469906007883+0.00036189654869297866301217733446348651066782418113707027021j
-26530.30427729431887926791115918428375843529662096417124-68011.855596695019079653610625420677471896729535409189667j
-26530.30427729431887926791115918428375843529662096417124+68011.855596695019079653610625420677471896729535409189667j
2023164.3397038620796293253832437639344045577853121415732-6865478.2766772891700511646289305517528292825208025546007j
2023164.3397038620796293253832437639344045577853121384942+6865478.2766772891700511646289305517528292825208025551426j
-0.0030097327826294352556580486920198366478318271531064236486-0.0013697354097817137885116888300274483056706231933953998935j
-0.0030097327826294352556580486920198366478318271463496744615+0.0013697354097817137885116888300274483056706231900597895353j
-0.0024102980049817278994092984298384399419000000796783015777-0.081743840385018329954527006422089149124560911756286963657j
-0.0024102980049817278994092984298384399419000000796783015777+0.081743840385018329954527006422089149124560911756458020598j
42778238.814927595943645427006878928712383575096763339781-33791734.794600391741533653843779557234315030602561720108j
42778238.814927595943645427006878928712383575096763339781+33791734.794600391741533653843779557234315030602561720108j
247760695788.23063840474592149468707669093625260550861342-168427659047.6328262213071620648598821711466453374981291j
247760695788.23063840474592149468707669093625260550825774+168427659047.63282622130716206485988217114664533749824856j
