0
4.035083728624657084134805006950955657233450278150643591e-06+0.0j
1.756924345851712175381447580765961419988729007362874975e-06+1.0751594842743946642024536142490485948258950603784351937e-06j
1.7569243458517121753814475424481261587999072727817143762e-06-1.0751594842743946642024534040380033893706617388959146634e-06j
0.00099835575745467435905058063380594061637882712551919997357+0.00029432601091148884575312212890411837522391087596173047043j
0.00099835575745467435905058063380594061637882712551919997102-0.00029432601091148884575312212890411837522391087596173046279j
0.41094092412041476745260970732857190629937450953583107025+0.54957280168134542321878992588290985842529049613677932981j
0.41094092412041476745260970732857190629937450953583107547-0.54957280168134542321878992588290985842529049613677934286j
-0.017126904123906935202686387901634292361153132349093231941-0.010198785227197653475590636721290904721893868147969128468j
-0.017126904123906935202686387901634292361153132349093232308+0.010198785227197653475590636721290904721893868147969126734j
2.3650807112554505984014664529554617610157417435551119853e-05+3.5382783658867973945850893616004697429335132727171588008e-05j
2.3650807112554505984014664529554617610157417435384072059e-05-3.5382783658867973945850893616004697429335132727171588008e-05j
-2.1971902938046737559261941545379024875140249644863196792e-05+9.8409720627505814156461580057933679837923514975103425734e-05j
-2.1971902938046737559261986346457331580105435512632004748e-05-9.8409720627505814156461601703869210062553996113974199917e-05j
-207.6301886366346515133241865153317031459219233529474216+493.67320723143971363349683885857065278694223957303495827j
-207.63018863663465151332418651533170314592192335294740957-493.67320723143971363349683885857065278694223957303497966j
-314.08371887587395530455262757656511825694883303388879601-647.74017142035879081288531537032617319084470864856322495j
-314.08371887587395530455262757656511825694883303388899847+647.74017142035879081288531537032617319084470864856304721j
-0.00027116665280530951694908531074814710590566746358260747855+0.00047809040963137535962309307288297159831842140500078055507j
-0.00027116665280530951694908531074814710590566746358327566973-0.00047809040963137535962309307288297159831842140500078055507j
-0.0079389920378996583495716979193373955408275573533216289997+0.00046482227517263428694957222322928620304900398548646770573j
-0.0079389920378996583495716959902877576723035014821457427973-0.00046482227517263428694957442426931792478881704316779935388j
-411271.59058344898715697794456212153194688261578389488243-21679.534100229850213746181527729369586332525923777278394j
-411271.59058344898715697794456212153194688261578389489064+21679.534100229850213746181527729369586332525923777265394j
6344737.5194637872431049356270492044893948898051978051325-26496167.826047504655334325886767599411934639115383614062j
6344737.5194637872431049356270492044893948898051977888588+26496167.826047504655334325886767599411934639115383633045j
-0.0062691189492393354608341720693543215661413632623222112487+0.00022841248612448512636596520809098637473282019984555571395j
-0.0062691189492393354608341720693543215661413632623222112487-0.00022841248612448512636596520809098637473282019984555571395j
-0.21774885132819601540400707208728359710449601504055440192-0.67882315889908290540148867744095007059868668623892431062j
-0.21774885132819601540400707277584259415703391519268508024+0.67882315889908290540148867754692604552046728149626204191j
-62090613.626296803342172827991999656342685533206296336419-303221238.95031233102195817402721721859822293674321597042j
-62090613.626296803342172827991999656342685533206296350432+303221238.95031233102195817402721721859822293674321598513j
898115582057.96727639339843156177722307024928048236191625-656106144004.07503685174758390377847758664578314835261667j
898115582057.96727639339843156177722307024928048236195858+656106144004.07503685174758390377847758664578314835326311j
