0
-0.0087259183102073062593969576833944237588571954607282878712970825+0.0j
-0.00092329758413464273857351641212263304601831498254220492681386058-0.0043308319685370460999835107121638156627290392447814520887661929j
-0.00092329758413464273857351641212263304601831498254220492681386058+0.0043308319685370460999835107121638156627290392447814520887661929j
-2.1111552217765415595919957704435630266824007483897978711834902-2.4071641092737086515493527576101867905281052451758212656560414j
-2.1111552217765415595919957704435630266824007483897978711834902+2.4071641092737086515493527576101867905281052451758212656554041j
886.82085729797762332710950674586816929352083030868863513854315-1032.3801869961617588342281811743368939612463647682201536012169j
886.82085729797762332710950674586816929352083030868863513854315+1032.3801869961617588342281811743368939612463647682201536012182j
-25.934613646321657737555314574748070944110475371822668064296203-9.8480349297732136615918262784275554236439539971924698436768992j
-25.93461364632165773755531457474807094411047537182266807033195+9.848034929773213661591826278427555423643953997192469843024548j
-0.11195754539112984385991000490554860359355532727798831274056476-0.16450494185838160107916729382704447548941761585743786029558091j
-0.11195754539112984385991000490554860359355532727798831274056546+0.16450494185838160107916729382704447548941761585743786029558215j
-0.1471482031685849694381773071839878509587404529657786159475509-0.38469392978933731378786100991655717235307620573071912291327068j
-0.1471482031685849694381773071839878509587404529657786159475509+0.3846939297893373137878610099165571723530762057307191229132906j
627832.14452461981872064914433984768563254349498594512546692488+471185.70568155596136581092968961471704352194901932081240367839j
627832.14452461981872064914433984768563254349498594512546692553-471185.7056815559613658109296896147170435219490193208124030102j
-328112.7346945306124097267092443464925011280493337627813529735-599715.2618024565091947035858996114866651370349584563436702535j
-328112.73469453061240972670924434649250112804933376278185544152+599715.26180245650919470358589961148666513703495845634396960445j
0.80986596730055234686739749624978638024015018160845617311326123-2.1370847843654984412422990761627052900187821304885837230888211j
0.80986596730055234686739749624978638024015018160845617311326185+2.1370847843654984412422990761627052900187821304885837230888285j
14.093723903424611205410582873902096114841331277309622524006574-14.310050664673975702451575197905058428868506855524331716373369j
14.093723903424611205410582873902096114841331277309622524007848+14.310050664673975702451575197905058428868506855524331716373369j
-276864015.19408609608276703450782377110848309241641019020326053+419225899.83228401881331682718079337023026549207340762021668172j
-276864015.19408609608276703450782377110848309241641019020326053-419225899.83228401881331682718079337023026549207340762021668172j
5245444168.7516855115325268106499928322239487982589444092784344-24294740216.579897135268684827379038353097243834055474831146968j
5245444168.7516855115325268106499928322239487982589443966672293+24294740216.579897135268684827379038353097243834055474872484973j
25.243208556495352006846276266492660663943746208317355932740252-4.692525362786647107875042823726456496196583373092753036788292j
25.243208556495352006846276266492660663943746208317355932740571+4.692525362786647107875042823726456496196583373092753036788282j
1076.6156723116669617216776750547033987980660835628002544476071+680.324187675802126116246359233883875824775786699513108682783j
1076.6156723116669617216776750547033987980660835628002544476071-680.324187675802126116246359233883875824775786699513108682783j
-292209338878.12326457893255783030736999317380501251119891471481-169063182836.38495495272729858143836440675625351862925788284298j
-292209338878.12326457893255783030736999317380501251119891471481+169063182836.38495495272729858143836440675625351862925788214233j
802399050822947.54749047326206443307105454390900374164731702889-603444662982925.94524693208155879524511344650708632837974195957j
802399050822947.54749047326206443307105454390900374164841906185+603444662982925.94524693208155879524511344650708632838228462825j
