0
-0.014318557706138663700218377636634978313293231907843493604976977+0.0j
-0.0032157377175054344410633646199431450081535795191569489671663955-0.0066148210371312587693103121263368473957069554191884062835469827j
-0.0032157377175054344410633646199431450081535795191569489671663858+0.0066148210371312587693103121263368473957069554191884062835482273j
-3.0308628711952178038639882226361213944342643736271131100961117-3.359805686924932385422462853899230269371330439286898008568721j
-3.0308628711952178038639882226361213944342643736271131100961167+3.359805686924932385422462853899230269371330439286898008568721j
1229.8434006875880310424365019459096585835112512068061235927081-1441.012861464878620181515021779312365271719251101400992753372j
1229.8434006875880310424365019459096585835112512068061235927081+1441.012861464878620181515021779312365271719251101400992753372j
-36.184936001545862046394219961541221825829321256502297511351918-13.701295019738429991229068807958080280949464409949007725440131j
-36.184936001545862046394219961541221825829321256502297521139636+13.701295019738429991229068807958080280949464409949007724135309j
-0.18603348173076526282041432924012492133413398476066324580075498-0.24905025591129148709257239446463775377042570365564944873734489j
-0.18603348173076526282041432924012492133413398476066324580075623+0.24905025591129148709257239446463775377042570365564944873734224j
-0.2643534448947976733779643692858126841225151066086970875914606-0.56276049104963171582868468193823865974872854370728885523097695j
-0.26435344489479767337796436928581268412251510660869708759130129+0.56276049104963171582868468193823865974872854370728885523101677j
874322.55718015506239785347338946306264726683409964685385640673+654485.29391878197184351603714293759609975846159472714000958218j
874322.55718015506239785347338946306264726683409964685385640803-654485.29391878197184351603714293759609975846159472714000824579j
-456518.87111513708008901631967654762499836726918695674562461245-834338.49244134250974563421402072113211976971905395428826968009j
-456518.87111513708008901631967654762499836726918695674644781028+834338.49244134250974563421402072113211976971905395428878285353j
1.0503576390638269261314900658383353944276723069759874417901888-3.2276476169915016143979518387184421439272735275561148108917769j
1.0503576390638269261314900658383353944276723069759874417901901+3.2276476169915016143979518387184421439272735275561148108917819j
19.08597420598676181464601289520046071832890562008891985505619-21.101475784868367327114573150188807096227791616263462270667441j
19.085974205986761814646012895200460718328905620088919855061308+21.101475784868367327114573150188807096227791616263462270648324j
-384754303.01198254948910040566231747772103761870801526919550085+583537031.35234451956362976078918135220385886347121713931949323j
-384754303.01198254948910040566231747772103761870801526919550085-583537031.35234451956362976078918135220385886347121713931949323j
7297100678.6736681020551277024100792485965721039367992587581884-33799236694.368583600079001877656771332704694881257039550753296j
7297100678.6736681020551277024100792485965721039367992391405872+33799236694.368583600079001877656771332704694881257039619416579j
36.162537464953614792472327458978359732983559483601940767890056-8.2411079543678317768878495532919781137889161673096415223714057j
36.162537464953614792472327458978359732983559483601940767890056+8.2411079543678317768878495532919781137889161673096415223714256j
1525.4818380443744798514121366864960339911298662132210000799214+916.59146157902084057456881363175595950043548511662889610371352j
1525.4818380443744798514121366864960339911298662132210000776376-916.59146157902084057456881363175595950043548511662889610469232j
-406657200274.6709764491788092754347909248510291427969611999087-234990520819.23148044295208687844699275735438369765780733923984j
-406657200274.67097644917880927543479092485102914279696119955906+234990520819.23148044295208687844699275735438369765780733783854j
1116294846907670.6416302364491054789014241018795752275689995354-839523031979266.63744236924972206416072156101892667238952063317j
1116294846907670.6416302364491054789014241018795752275708362551+839523031979266.63744236924972206416072156101892667239371059545j
