0
-4.3556876051076605362749858452990183695970898333477232590059858e-07+0.0j
1.3088171479219777332678684066630140419108771138503065470517252e-07+8.6879481173173989745445651096745851676577539905113684738279388e-08j
1.3088171479219777332678684066630140419108771138503065468572559e-07-8.6879481173173989745445651096745851676577539905113684709109004e-08j
5.976787179742077617465054579488974183923010097753784131185093e-05-0.00056279035682149551881243348028269767219380605006108559876412687j
5.976787179742077617465054579488974183923010097753784131185093e-05+0.00056279035682149551881243348028269767219380605006108559876412687j
0.49781012437710832610629851082799632138698226184624748672185667+0.0029568492371062699973456697694481059072451190965856424918922486j
0.49781012437710832610629851082799632138698226184624748672185667-0.0029568492371062699973456697694481059072451190965856424918922486j
-0.021832538866964959253656168998894405987833085812572134938866304-0.012006458921726743718603885958994305218133365093050439206033173j
-0.021832538866964959253656168998894405987833085812572134938866926+0.012006458921726743718603885958994305218133365093050439206033173j
-2.4647069232292703069750787126526680589848362019620773305317949e-06-5.8193242192209606269362948695959756777527054681420812418963797e-06j
-2.4647069232292703069750787126526680589848362019620774823733677e-06+5.8193242192209606269362948695959756777527054681420814410328686e-06j
-2.4422266822806521436102637446459363048912347401861800447647271e-06+7.773705468258631680282321576887932753920206040824405950130363e-06j
-2.4422266822806521436102637446459363048912347401861800534769485e-06-7.7737054682586316802823215768879327539202060408244059575979814e-06j
43.053037536542998909403069456972142409268189337457361054474699+405.48415179470678180500852921313270565043909603298219882415543j
43.053037536542998909403069456972142409268189337457361054474699-405.48415179470678180500852921313270565043909603298219882415543j
-363.16340642615656369698814913467008283223118213405747496909645-767.40092633026564737945872882807409724421990619738836011436272j
-363.16340642615656369698814913467008283223118213405747496913596+767.40092633026564737945872882807409724421990619738836011440414j
5.7794202326229398016782299930854420008403122965906236490324283e-05-6.400897493845744616458934059601196506882608704846365664370202e-05j
5.7794202326229398016782299930854420008403122965906233304140461e-05+6.4008974938457446164589340596011965068826087048463650749261948e-05j
-0.00066847221819845521261192923684558389338011744537812611003137401-3.9103203534823305799552143509118845478700249198699074424227995e-05j
-0.00066847221819845521261192923684558389338011744537812610875690049+3.9103203534823305799552143509118845478700249198699073548027444e-05j
-316497.25824659060730013576056798667537840758980205484400145097+69868.397109509946812863064814670433039614301042037167439627252j
-316497.25824659060730013576056798667537840758980205484400145097-69868.397109509946812863064814670433039614301042037167439627252j
7807891.4958722531536071732649783203840583945173710221720907902-31482248.543490429263099799583358265736787363991484928332838213j
7807891.4958722531536071732649783203840583945173710221720908216+31482248.543490429263099799583358265736787363991484928332840886j
0.0011119459686276998798228782042744569882188939182390490167122395+0.00033200740930539844790349603410211461706365133450495766579653708j
0.0011119459686276998798228782042744569882188939182390490587698659-0.00033200740930539844790349603410211461706365133450495766579653708j
-0.010610633720954516109160845551027719051881205088341140621996321-0.061616611605431813937701069284204434795628439912723974463447668j
-0.010610633720954516109160845551027719051881205088341140593957903+0.061616611605431813937701069284204434795628439912723974515701082j
-81215229.986515534897879237044786314039629449170296363886533982-240037218.99455583071147521116299243418465397367962338720912319j
-81215229.986515534897879237044786314039629449170296363886533982+240037218.99455583071147521116299243418465397367962338720912319j
1078165824372.5721566100280037974884842555542509347368627239625-778377640921.08369294658703600688024409178176711259174092530252j
1078165824372.5721566100280037974884842555542509347368627241376+778377640921.0836929465870360068802440917817671125917409254982j
