0
-3.7570462579357783530596352618976372452514437125865577208058491e-05+0.0j
3.4292803232363284344594954855004582722625887945953756633135546e-05+3.8940851153177590559788819274817208727339995734170703401201846e-06j
3.4292803232363284344594954855004582722625887945953756633135394e-05-3.8940851153177590559788819274817208727339995734170703401198807e-06j
-0.016418464759511029498577088018377897842953699093330629179184157-0.04744245413158879524460587194669823972582698788555629518661466j
-0.016418464759511029498577088018377897842953699093330629179184157+0.04744245413158879524460587194669823972582698788555629518661466j
25.996099262925378460395488461453717198941028951939975026445207-18.299030469646847124331096275118106850084053273740649737243716j
25.996099262925378460395488461453717198941028951939975026444888+18.299030469646847124331096275118106850084053273740649737243716j
-0.62266067412366226555004677484444259680456595500293808074871818-0.25881584019084190331920677452234432075379502543104974437883711j
-0.62266067412366226555004677484444259680456595500293808074831991+0.25881584019084190331920677452234432075379502543104974437883649j
-0.00022996769102177449302874068292909639451248425444108450893639811-0.00066841765299156771881314002581007850177124623368412506771442499j
-0.00022996769102177449302874068292909639451248425444108450894036528+0.00066841765299156771881314002581007850177124623368412506771255808j
0.0012112097812438566059777360910238382408944264997899820387824886+0.00052752534284593463605958253329474459808647395716452044007379258j
0.0012112097812438566059777360910238382408944264997899820387824108-0.00052752534284593463605958253329474459808647395716452044007387037j
14110.50594049362392582032716479697270345659879058343166066022+14246.831482326147989818662341073220173665979142288539625811635j
14110.505940493623925820327164796972703456598790583431660659893-14246.831482326147989818662341073220173665979142288539625811635j
-8567.0416788675126281817807523270245182383985890709468894844293-15823.462634881815764988812006739790615650467801868731579176989j
-8567.0416788675126281817807523270245182383985890709468894531486+15823.462634881815764988812006739790615650467801868731579156108j
0.0073214698521850305845787844663775030550751145361702214934605773-0.0072866996732597824569394766485520811812358706836088243120627107j
0.0073214698521850305845787844663775030550751145361702214935601456+0.0072866996732597824569394766485520811812358706836088243119930129j
0.049076966898435567785886507154758802777350410006732049278169852+0.11297217126612678602078474967934758244765645153765521182673976j
0.049076966898435567785886507154758802777350410006732049278179809-0.11297217126612678602078474967934758244765645153765521182674474j
-8240465.2045982545709359917640394962947781870185971780386103605+10205665.454290364126195681416915629288234782312799338250794833j
-8240465.2045982545709359917640394962947781870185971780386103605-10205665.454290364126195681416915629288234782312799338250794833j
139630171.39154763228863287456808198571653554589917697073199943-641499332.61651571378479201046996616693062085075270952199641936j
139630171.39154763228863287456808198571653554589917697073268232+641499332.61651571378479201046996616693062085075270952199368244j
0.13610812255798575778352574186294633085674114423831272044610266+0.045340796812443592570465379484454476575350687040246958278026584j
0.13610812255798575778352574186294633085674114423831272044610266-0.045340796812443592570465379484454476575350687040246958277369433j
-7.5395833770349750554095036178226739071583513198918000704971546+10.449860623322400530488357845534360711584719645897955258813445j
-7.5395833770349750554095036178226739071583513198918000704971546-10.449860623322400530488357845534360711584719645897955258813206j
-7352457513.3128802236013591500419843311747640085102095225245855-4962684077.7446650248444208086682289927599847990393147226054446j
-7352457513.3128802236013591500419843311747640085102095225245855+4962684077.7446650248444208086682289927599847990393147226054446j
21227528827491.528977472829287506490270570536346266334346314112-15930628452226.474698934278709931130060156968504881069704952451j
21227528827491.528977472829287506490270570536346266334346269227+15930628452226.474698934278709931130060156968504881069704787185j
