0
0.00029371671472175839916969908340647801306615517689471401004932255+0.0j
0.00031988570546806411133179525786991195219255613083448680542934944+5.6315706696640620203816134190403021051437701692397444191975447e-05j
0.00031988570546806411133179525786991195219255613083448680542934944-5.6315706696640620203816134190403021051437701692397444191975447e-05j
-0.0044880644911045262820350532858002616054318502855344180123577968-0.035939955715203027164471701628637374458226466853965176089244371j
-0.0044880644911045262820350532858002616054318502855344180123577968+0.035939955715203027164471701628637374458226466853965176089244371j
20.046070384280543113083240913692113420202275360906992215250317-14.398648804450948461775684523894390958536388448821507990530313j
20.046070384280543113083240913692113420202275360906992215250317+14.398648804450948461775684523894390958536388448821507990530313j
-0.45739774310585074083111973048600170709100685082456318868692189-0.19220393740513272442757765816218039099085540499161754281719034j
-0.45739774310585074083111973048600170709100685082456318868632572+0.19220393740513272442757765816218039099085540499161754281782727j
0.0014811235611534459685710783332758095495998164788943624037996961+0.0010437432855535542596306500565246480337386562376550245241795867j
0.0014811235611534459685710783332758095495998164788943624038002406-0.0010437432855535542596306500565246480337386562376550245241794797j
0.0054244100803128339547283354143327657945904556470268976429373293+0.0044510995898429909757423834592548332362320036208188855819789193j
0.0054244100803128339547283354143327657945904556470268976429373293-0.0044510995898429909757423834592548332362320036208188855819789193j
10951.611384626437512253729413051431166143626591313084569972147+10469.526645630196822446672037016378148581592540652708034297052j
10951.611384626437512253729413051431166143626591313084569972147-10469.526645630196822446672037016378148581592540652708034297052j
-6370.6519640221106507245995321610967821451008066370975036682706-11741.885701796026154422161259695390483772059427176560374598633j
-6370.6519640221106507245995321610967821451008066370975036275129+11741.885701796026154422161259695390483772059427176560374559461j
0.0041440865058098828463145126510049957401905480968254622665981382+0.015521808649111917166841376798783535029976069157648169845523156j
0.0041440865058098828463145126510049957401905480968254622665744908-0.015521808649111917166841376798783535029976069157648169845525645j
0.076058279783687285725475088389272885749427700636188232343029504+0.33061352173686552684093285997263107785423349271352720153351434j
0.076058279783687285725475088389272885749427700636188232343029504-0.33061352173686552684093285997263107785423349271352720153351434j
-5989428.2880712673905116250525488115094787503781219469923464529+7752112.8744125074243026883383497451052383250040060254989952855j
-5989428.2880712673905116250525488115094787503781219469923464529-7752112.8744125074243026883383497451052383250040060254989952855j
103402734.34874411526300595109144140743804660910999220932107574-475946085.94731668616741936435377703597242827419560942142329915j
103402734.34874411526300595109144140743804660910999220932441001+475946085.94731668616741936435377703597242827419560942142244554j
-0.074085908616709707984881648295885545368200695918769157715579251+0.14993831833840876572847392439398620213335564199802187066282604j
-0.074085908616709707984881648295885545368200695918769157715479682-0.14993831833840876572847392439398620213335564199802187066274639j
-13.302166320466178748617501886269878566055890986252378954954292+18.708060537755953410827094110722848819708700459097526986871497j
-13.302166320466178748617501886269878566055890986252378954954292-18.708060537755953410827094110722848819708700459097526986871497j
-5528943018.002184881383359616589880637410054168198371000230685-3604467754.474797527033070576998839216445244430217857812624684j
-5528943018.002184881383359616589880637410054168198371000230685+3604467754.474797527033070576998839216445244430217857812624684j
15742333610564.764469334712466887591381489715364342981240846377-11819942294014.978721695514762456652184333796368452039373577957j
15742333610564.764469334712466887591381489715364342981240633358+11819942294014.978721695514762456652184333796368452039373463828j
